,sold_date,material_code,material_name,order_quant
0,2021-04-01,SR11002,사용수,201164
1,2021-04-01,SR13801,액상리그닌,199
2,2021-04-01,SR15500,공기연행제,6114
3,2021-04-01,SR16002,글루콘산소다,433
4,2021-04-01,SR16600,RA-300S,6609
5,2021-04-01,SR18520,DEA,310
6,2021-04-01,SR35210,PEMA-WRE-600(5,1321
7,2021-04-01,SR35218,WRE-580FX(55%),69344
8,2021-04-01,SR35224,WRE-770,34557
9,2021-04-01,SR35225,WRE-550T,17078
10,2021-04-01,SR35228,SRE-200SD-T,5231
11,2021-04-01,SR35758,M30,1638
12,2021-04-01,SR35903,PCA3000,7819
13,2021-04-01,SR35904,Urea-20%,27512
14,2021-04-01,SR38117,PC소포제,39
15,2021-04-01,SR68222,소포제(MR-130),271
16,2021-04-02,SR11002,사용수,157498
17,2021-04-02,SR13801,액상리그닌,148
18,2021-04-02,SR15500,공기연행제,1068
19,2021-04-02,SR16600,RA-300S,5495
20,2021-04-02,SR34364,PEMA-550XD,615
21,2021-04-02,SR35210,PEMA-WRE-600(5,599
22,2021-04-02,SR35217,SRE-110(50%),599
23,2021-04-02,SR35218,WRE-580FX(55%),30390
24,2021-04-02,SR35224,WRE-770,26056
25,2021-04-02,SR35225,WRE-550T,11834
26,2021-04-02,SR35228,SRE-200SD-T,5339
27,2021-04-02,SR35500,PEMA-500FR,1537
28,2021-04-02,SR35556,PEMA-630XR,1114
29,2021-04-02,SR35903,PCA3000,6590
30,2021-04-02,SR35904,Urea-20%,18650
31,2021-04-02,SR38117,PC소포제,27
32,2021-04-02,SR68222,소포제(MR-130),218
33,2021-04-03,SR11002,사용수,237889
34,2021-04-03,SR13801,액상리그닌,228
35,2021-04-03,SR15500,공기연행제,2376
36,2021-04-03,SR16003,ACTICIDE-MVK,18
37,2021-04-03,SR16600,RA-300S,9120
38,2021-04-03,SR18520,DEA,226
39,2021-04-03,SR34364,PEMA-550XD,589
40,2021-04-03,SR35210,PEMA-WRE-600(5,3223
41,2021-04-03,SR35218,WRE-580FX(55%),23125
42,2021-04-03,SR35224,WRE-770,34737
43,2021-04-03,SR35225,WRE-550T,13461
44,2021-04-03,SR35228,SRE-200SD-T,7110
45,2021-04-03,SR35500,PEMA-500FR,2015
46,2021-04-03,SR35556,PEMA-630XR,2035
47,2021-04-03,SR35758,M30,2061
48,2021-04-03,SR35760,MONODN1501,15
49,2021-04-03,SR35761,MONODN1502,15
50,2021-04-03,SR35765,BDG,213
51,2021-04-03,SR35903,PCA3000,7649
52,2021-04-03,SR35904,Urea-20%,19951
53,2021-04-03,SR38117,PC소포제,81
54,2021-04-03,SR68222,소포제(MR-130),301
55,2021-04-04,SR11002,사용수,114907
56,2021-04-04,SR13801,액상리그닌,104
57,2021-04-04,SR15500,공기연행제,799
58,2021-04-04,SR16002,글루콘산소다,271
59,2021-04-04,SR16600,RA-300S,3617
60,2021-04-04,SR34364,PEMA-550XD,1177
61,2021-04-04,SR35218,WRE-580FX(55%),26309
62,2021-04-04,SR35224,WRE-770,15611
63,2021-04-04,SR35225,WRE-550T,8509
64,2021-04-04,SR35228,SRE-200SD-T,4532
65,2021-04-04,SR35500,PEMA-500FR,2941
66,2021-04-04,SR35556,PEMA-630XR,2132
67,2021-04-04,SR35903,PCA3000,3741
68,2021-04-04,SR35904,Urea-20%,12310
69,2021-04-04,SR38117,PC소포제,19
70,2021-04-04,SR68222,소포제(MR-130),150
71,2021-04-05,SR11002,사용수,68413
72,2021-04-05,SR13801,액상리그닌,83
73,2021-04-05,SR16600,RA-300S,1496
74,2021-04-05,SR35210,PEMA-WRE-600(5,818
75,2021-04-05,SR35218,WRE-580FX(55%),16333
76,2021-04-05,SR35224,WRE-770,8759
77,2021-04-05,SR35225,WRE-550T,10957
78,2021-04-05,SR35228,SRE-200SD-T,2956
79,2021-04-05,SR35758,M30,1032
80,2021-04-05,SR35903,PCA3000,1455
81,2021-04-05,SR35904,Urea-20%,4507
82,2021-04-05,SR38117,PC소포제,25
83,2021-04-05,SR68222,소포제(MR-130),82
84,2021-04-07,SR11002,사용수,136045
85,2021-04-07,SR13801,액상리그닌,116
86,2021-04-07,SR16003,ACTICIDE-MVK,8
87,2021-04-07,SR16600,RA-300S,5191
88,2021-04-07,SR18520,DEA,297
89,2021-04-07,SR35210,PEMA-WRE-600(5,1320
90,2021-04-07,SR35218,WRE-580FX(55%),28286
91,2021-04-07,SR35224,WRE-770,20877
92,2021-04-07,SR35225,WRE-550T,7090
93,2021-04-07,SR35228,SRE-200SD-T,3096
94,2021-04-07,SR35556,PEMA-630XR,883
95,2021-04-07,SR35758,M30,2855
96,2021-04-07,SR35903,PCA3000,5064
97,2021-04-07,SR35904,Urea-20%,13975
98,2021-04-07,SR38117,PC소포제,44
99,2021-04-07,SR68222,소포제(MR-130),171
100,2021-04-08,SR11002,사용수,207339
101,2021-04-08,SR13801,액상리그닌,178
102,2021-04-08,SR15500,공기연행제,3390
103,2021-04-08,SR16002,글루콘산소다,285
104,2021-04-08,SR16003,ACTICIDE-MVK,14
105,2021-04-08,SR16600,RA-300S,8954
106,2021-04-08,SR18520,DEA,264
107,2021-04-08,SR35210,PEMA-WRE-600(5,714
108,2021-04-08,SR35218,WRE-580FX(55%),37918
109,2021-04-08,SR35224,WRE-770,36051
110,2021-04-08,SR35225,WRE-550T,9986
111,2021-04-08,SR35228,SRE-200SD-T,4740
112,2021-04-08,SR35556,PEMA-630XR,734
113,2021-04-08,SR35758,M30,2793
114,2021-04-08,SR35903,PCA3000,8376
115,2021-04-08,SR35904,Urea-20%,23971
116,2021-04-08,SR38117,PC소포제,48
117,2021-04-08,SR68222,소포제(MR-130),283
118,2021-04-09,SR11002,사용수,183045
119,2021-04-09,SR13801,액상리그닌,155
120,2021-04-09,SR15500,공기연행제,5125
121,2021-04-09,SR16600,RA-300S,5385
122,2021-04-09,SR35210,PEMA-WRE-600(5,2692
123,2021-04-09,SR35218,WRE-580FX(55%),36515
124,2021-04-09,SR35224,WRE-770,27096
125,2021-04-09,SR35225,WRE-550T,8242
126,2021-04-09,SR35228,SRE-200SD-T,2764
127,2021-04-09,SR35556,PEMA-630XR,1043
128,2021-04-09,SR35758,M30,3990
129,2021-04-09,SR35903,PCA3000,7131
130,2021-04-09,SR35904,Urea-20%,21241
131,2021-04-09,SR38117,PC소포제,68
132,2021-04-09,SR68222,소포제(MR-130),215
133,2021-04-10,SR11002,사용수,176117
134,2021-04-10,SR13801,액상리그닌,167
135,2021-04-10,SR16600,RA-300S,5906
136,2021-04-10,SR18520,DEA,355
137,2021-04-10,SR34364,PEMA-550XD,653
138,2021-04-10,SR35218,WRE-580FX(55%),16501
139,2021-04-10,SR35224,WRE-770,31259
140,2021-04-10,SR35225,WRE-550T,13664
141,2021-04-10,SR35228,SRE-200SD-T,4736
142,2021-04-10,SR35500,PEMA-500FR,1633
143,2021-04-10,SR35556,PEMA-630XR,1184
144,2021-04-10,SR35758,M30,1271
145,2021-04-10,SR35903,PCA3000,7114
146,2021-04-10,SR35904,Urea-20%,20414
147,2021-04-10,SR38117,PC소포제,40
148,2021-04-10,SR68222,소포제(MR-130),239
149,2021-04-11,SR11002,사용수,130369
150,2021-04-11,SR13801,액상리그닌,107
151,2021-04-11,SR15500,공기연행제,2732
152,2021-04-11,SR16600,RA-300S,5063
153,2021-04-11,SR35218,WRE-580FX(55%),19968
154,2021-04-11,SR35224,WRE-770,27539
155,2021-04-11,SR35225,WRE-550T,4945
156,2021-04-11,SR35228,SRE-200SD-T,2940
157,2021-04-11,SR35903,PCA3000,6212
158,2021-04-11,SR35904,Urea-20%,18501
159,2021-04-11,SR38117,PC소포제,11
160,2021-04-11,SR68222,소포제(MR-130),197
161,2021-04-12,SR11002,사용수,79477
162,2021-04-12,SR13801,액상리그닌,91
163,2021-04-12,SR15500,공기연행제,6116
164,2021-04-12,SR16600,RA-300S,2454
165,2021-04-12,SR35218,WRE-580FX(55%),14290
166,2021-04-12,SR35224,WRE-770,13393
167,2021-04-12,SR35225,WRE-550T,10221
168,2021-04-12,SR35228,SRE-200SD-T,3726
169,2021-04-12,SR35903,PCA3000,2565
170,2021-04-12,SR35904,Urea-20%,7526
171,2021-04-12,SR38117,PC소포제,10
172,2021-04-12,SR68222,소포제(MR-130),118
173,2021-04-14,SR11002,사용수,113738
174,2021-04-14,SR13801,액상리그닌,131
175,2021-04-14,SR15500,공기연행제,2666
176,2021-04-14,SR16600,RA-300S,3529
177,2021-04-14,SR35210,PEMA-WRE-600(5,805
178,2021-04-14,SR35218,WRE-580FX(55%),45126
179,2021-04-14,SR35224,WRE-770,20816
180,2021-04-14,SR35225,WRE-550T,14195
181,2021-04-14,SR35228,SRE-200SD-T,1886
182,2021-04-14,SR35556,PEMA-630XR,1192
183,2021-04-14,SR35758,M30,1443
184,2021-04-14,SR35903,PCA3000,5011
185,2021-04-14,SR35904,Urea-20%,15550
186,2021-04-14,SR38117,PC소포제,31
187,2021-04-14,SR68222,소포제(MR-130),158
188,2021-04-15,SR11002,사용수,185305
189,2021-04-15,SR13801,액상리그닌,144
190,2021-04-15,SR16002,글루콘산소다,591
191,2021-04-15,SR16600,RA-300S,4432
192,2021-04-15,SR34364,PEMA-550XD,815
193,2021-04-15,SR35210,PEMA-WRE-600(5,68
194,2021-04-15,SR35218,WRE-580FX(55%),30780
195,2021-04-15,SR35224,WRE-770,18440
196,2021-04-15,SR35225,WRE-550T,11149
197,2021-04-15,SR35228,SRE-200SD-T,7039
198,2021-04-15,SR35500,PEMA-500FR,2039
199,2021-04-15,SR35556,PEMA-630XR,1478
200,2021-04-15,SR35758,M30,5921
201,2021-04-15,SR35903,PCA3000,4078
202,2021-04-15,SR35904,Urea-20%,12904
203,2021-04-15,SR38117,PC소포제,87
204,2021-04-15,SR68222,소포제(MR-130),190
205,2021-04-16,SR11002,사용수,191726
206,2021-04-16,SR13801,액상리그닌,171
207,2021-04-16,SR15500,공기연행제,849
208,2021-04-16,SR16002,글루콘산소다,513
209,2021-04-16,SR16003,ACTICIDE-MVK,3
210,2021-04-16,SR16600,RA-300S,6700
211,2021-04-16,SR18520,DEA,119
212,2021-04-16,SR35210,PEMA-WRE-600(5,675
213,2021-04-16,SR35218,WRE-580FX(55%),10559
214,2021-04-16,SR35224,WRE-770,29069
215,2021-04-16,SR35225,WRE-550T,8175
216,2021-04-16,SR35228,SRE-200SD-T,5876
217,2021-04-16,SR35556,PEMA-630XR,2334
218,2021-04-16,SR35758,M30,1751
219,2021-04-16,SR35903,PCA3000,8015
220,2021-04-16,SR35904,Urea-20%,20605
221,2021-04-16,SR38117,PC소포제,35
222,2021-04-16,SR68222,소포제(MR-130),286
223,2021-04-17,SR11002,사용수,183293
224,2021-04-17,SR13801,액상리그닌,172
225,2021-04-17,SR15500,공기연행제,4679
226,2021-04-17,SR16600,RA-300S,5891
227,2021-04-17,SR18520,DEA,110
228,2021-04-17,SR35218,WRE-580FX(55%),46643
229,2021-04-17,SR35224,WRE-770,30618
230,2021-04-17,SR35225,WRE-550T,16054
231,2021-04-17,SR35228,SRE-200SD-T,4498
232,2021-04-17,SR35758,M30,3607
233,2021-04-17,SR35903,PCA3000,6956
234,2021-04-17,SR35904,Urea-20%,21783
235,2021-04-17,SR38117,PC소포제,54
236,2021-04-17,SR68222,소포제(MR-130),230
237,2021-04-18,SR11002,사용수,168133
238,2021-04-18,SR13801,액상리그닌,131
239,2021-04-18,SR16002,글루콘산소다,691
240,2021-04-18,SR16600,RA-300S,6100
241,2021-04-18,SR34364,PEMA-550XD,882
242,2021-04-18,SR35218,WRE-580FX(55%),5900
243,2021-04-18,SR35224,WRE-770,30043
244,2021-04-18,SR35225,WRE-550T,6126
245,2021-04-18,SR35228,SRE-200SD-T,2759
246,2021-04-18,SR35500,PEMA-500FR,2206
247,2021-04-18,SR35556,PEMA-630XR,1599
248,2021-04-18,SR35758,M30,1181
249,2021-04-18,SR35903,PCA3000,7528
250,2021-04-18,SR35904,Urea-20%,22047
251,2021-04-18,SR38117,PC소포제,28
252,2021-04-18,SR68222,소포제(MR-130),229
253,2021-04-19,SR11002,사용수,84712
254,2021-04-19,SR13801,액상리그닌,118
255,2021-04-19,SR16600,RA-300S,1771
256,2021-04-19,SR35210,PEMA-WRE-600(5,2890
257,2021-04-19,SR35218,WRE-580FX(55%),21603
258,2021-04-19,SR35224,WRE-770,10034
259,2021-04-19,SR35225,WRE-550T,11436
260,2021-04-19,SR35228,SRE-200SD-T,3645
261,2021-04-19,SR35758,M30,482
262,2021-04-19,SR35903,PCA3000,1574
263,2021-04-19,SR35904,Urea-20%,3817
264,2021-04-19,SR38117,PC소포제,46
265,2021-04-19,SR68222,소포제(MR-130),88
266,2021-04-21,SR11002,사용수,130803
267,2021-04-21,SR13801,액상리그닌,103
268,2021-04-21,SR15500,공기연행제,13443
269,2021-04-21,SR16002,글루콘산소다,78
270,2021-04-21,SR16600,RA-300S,4599
271,2021-04-21,SR35210,PEMA-WRE-600(5,658
272,2021-04-21,SR35218,WRE-580FX(55%),8898
273,2021-04-21,SR35224,WRE-770,20273
274,2021-04-21,SR35225,WRE-550T,4378
275,2021-04-21,SR35228,SRE-200SD-T,4266
276,2021-04-21,SR35556,PEMA-630XR,953
277,2021-04-21,SR35758,M30,1431
278,2021-04-21,SR35903,PCA3000,5415
279,2021-04-21,SR35904,Urea-20%,12730
280,2021-04-21,SR38117,PC소포제,16
281,2021-04-21,SR68222,소포제(MR-130),184
282,2021-04-22,SR11002,사용수,191031
283,2021-04-22,SR13801,액상리그닌,152
284,2021-04-22,SR15500,공기연행제,3744
285,2021-04-22,SR16002,글루콘산소다,310
286,2021-04-22,SR16600,RA-300S,5380
287,2021-04-22,SR35218,WRE-580FX(55%),43175
288,2021-04-22,SR35224,WRE-770,25322
289,2021-04-22,SR35225,WRE-550T,9900
290,2021-04-22,SR35228,SRE-200SD-T,6204
291,2021-04-22,SR35500,PEMA-500FR,888
292,2021-04-22,SR35758,M30,4602
293,2021-04-22,SR35760,MONODN1501,24
294,2021-04-22,SR35761,MONODN1502,24
295,2021-04-22,SR35765,BDG,350
296,2021-04-22,SR35903,PCA3000,5665
297,2021-04-22,SR35904,Urea-20%,18506
298,2021-04-22,SR38117,PC소포제,72
299,2021-04-22,SR68222,소포제(MR-130),220
300,2021-04-23,SR11002,사용수,187037
301,2021-04-23,SR13801,액상리그닌,188
302,2021-04-23,SR16600,RA-300S,5607
303,2021-04-23,SR35210,PEMA-WRE-600(5,909
304,2021-04-23,SR35218,WRE-580FX(55%),20315
305,2021-04-23,SR35224,WRE-770,30676
306,2021-04-23,SR35225,WRE-550T,17633
307,2021-04-23,SR35228,SRE-200SD-T,3308
308,2021-04-23,SR35556,PEMA-630XR,103
309,2021-04-23,SR35758,M30,3841
310,2021-04-23,SR35903,PCA3000,7136
311,2021-04-23,SR35904,Urea-20%,21017
312,2021-04-23,SR38117,PC소포제,69
313,2021-04-23,SR68222,소포제(MR-130),227
314,2021-04-24,SR11002,사용수,203099
315,2021-04-24,SR13801,액상리그닌,191
316,2021-04-24,SR15500,공기연행제,1985
317,2021-04-24,SR16002,글루콘산소다,240
318,2021-04-24,SR16600,RA-300S,7355
319,2021-04-24,SR35218,WRE-580FX(55%),35014
320,2021-04-24,SR35224,WRE-770,34423
321,2021-04-24,SR35225,WRE-550T,11939
322,2021-04-24,SR35228,SRE-200SD-T,7645
323,2021-04-24,SR35556,PEMA-630XR,495
324,2021-04-24,SR35903,PCA3000,8292
325,2021-04-24,SR35904,Urea-20%,24540
326,2021-04-24,SR38117,PC소포제,14
327,2021-04-24,SR68222,소포제(MR-130),305
328,2021-04-25,SR11002,사용수,180098
329,2021-04-25,SR13801,액상리그닌,170
330,2021-04-25,SR16003,ACTICIDE-MVK,12
331,2021-04-25,SR16600,RA-300S,7023
332,2021-04-25,SR18520,DEA,103
333,2021-04-25,SR34364,PEMA-550XD,580
334,2021-04-25,SR35218,WRE-580FX(55%),22768
335,2021-04-25,SR35224,WRE-770,26792
336,2021-04-25,SR35225,WRE-550T,14783
337,2021-04-25,SR35228,SRE-200SD-T,7447
338,2021-04-25,SR35500,PEMA-500FR,1449
339,2021-04-25,SR35556,PEMA-630XR,1050
340,2021-04-25,SR35758,M30,1705
341,2021-04-25,SR35903,PCA3000,5439
342,2021-04-25,SR35904,Urea-20%,14649
343,2021-04-25,SR38117,PC소포제,42
344,2021-04-25,SR68222,소포제(MR-130),239
345,2021-04-26,SR11002,사용수,46890
346,2021-04-26,SR13801,액상리그닌,35
347,2021-04-26,SR16600,RA-300S,1669
348,2021-04-26,SR34364,PEMA-550XD,345
349,2021-04-26,SR35218,WRE-580FX(55%),1546
350,2021-04-26,SR35224,WRE-770,10394
351,2021-04-26,SR35225,WRE-550T,2539
352,2021-04-26,SR35228,SRE-200SD-T,567
353,2021-04-26,SR35500,PEMA-500FR,863
354,2021-04-26,SR35556,PEMA-630XR,626
355,2021-04-26,SR35903,PCA3000,2209
356,2021-04-26,SR35904,Urea-20%,6052
357,2021-04-26,SR38117,PC소포제,4
358,2021-04-26,SR68222,소포제(MR-130),68
359,2021-04-28,SR11002,사용수,107308
360,2021-04-28,SR13801,액상리그닌,89
361,2021-04-28,SR16600,RA-300S,3263
362,2021-04-28,SR35210,PEMA-WRE-600(5,276
363,2021-04-28,SR35218,WRE-580FX(55%),18453
364,2021-04-28,SR35224,WRE-770,17262
365,2021-04-28,SR35225,WRE-550T,6278
366,2021-04-28,SR35228,SRE-200SD-T,1425
367,2021-04-28,SR35556,PEMA-630XR,933
368,2021-04-28,SR35758,M30,2858
369,2021-04-28,SR35903,PCA3000,4555
370,2021-04-28,SR35904,Urea-20%,13049
371,2021-04-28,SR38117,PC소포제,37
372,2021-04-28,SR68222,소포제(MR-130),136
373,2021-04-29,SR11002,사용수,157754
374,2021-04-29,SR13801,액상리그닌,144
375,2021-04-29,SR15500,공기연행제,8894
376,2021-04-29,SR16002,글루콘산소다,576
377,2021-04-29,SR16600,RA-300S,5472
378,2021-04-29,SR18520,DEA,61
379,2021-04-29,SR35218,WRE-580FX(55%),56593
380,2021-04-29,SR35224,WRE-770,27685
381,2021-04-29,SR35225,WRE-550T,12031
382,2021-04-29,SR35228,SRE-200SD-T,4444
383,2021-04-29,SR35758,M30,1373
384,2021-04-29,SR35903,PCA3000,6273
385,2021-04-29,SR35904,Urea-20%,22182
386,2021-04-29,SR38117,PC소포제,19
387,2021-04-29,SR68222,소포제(MR-130),223
388,2021-04-30,SR11002,사용수,139989
389,2021-04-30,SR13801,액상리그닌,129
390,2021-04-30,SR15500,공기연행제,1429
391,2021-04-30,SR16600,RA-300S,4899
392,2021-04-30,SR34364,PEMA-550XD,307
393,2021-04-30,SR35218,WRE-580FX(55%),28709
394,2021-04-30,SR35224,WRE-770,22260
395,2021-04-30,SR35225,WRE-550T,8929
396,2021-04-30,SR35228,SRE-200SD-T,5966
397,2021-04-30,SR35500,PEMA-500FR,768
398,2021-04-30,SR35556,PEMA-630XR,557
399,2021-04-30,SR35903,PCA3000,5145
400,2021-04-30,SR35904,Urea-20%,15492
401,2021-04-30,SR38117,PC소포제,13
402,2021-04-30,SR68222,소포제(MR-130),200
403,2021-05-01,SR11002,사용수,177653
404,2021-05-01,SR13801,액상리그닌,162
405,2021-05-01,SR15500,공기연행제,3448
406,2021-05-01,SR16003,ACTICIDE-MVK,14
407,2021-05-01,SR16600,RA-300S,7587
408,2021-05-01,SR18520,DEA,59
409,2021-05-01,SR34364,PEMA-550XD,254
410,2021-05-01,SR35210,PEMA-WRE-600(5,276
411,2021-05-01,SR35218,WRE-580FX(55%),16343
412,2021-05-01,SR35224,WRE-770,28307
413,2021-05-01,SR35225,WRE-550T,11584
414,2021-05-01,SR35228,SRE-200SD-T,6081
415,2021-05-01,SR35500,PEMA-500FR,635
416,2021-05-01,SR35556,PEMA-630XR,1164
417,2021-05-01,SR35758,M30,1742
418,2021-05-01,SR35903,PCA3000,6323
419,2021-05-01,SR35904,Urea-20%,16337
420,2021-05-01,SR38117,PC소포제,38
421,2021-05-01,SR68222,소포제(MR-130),249
422,2021-05-02,SR11002,사용수,175961
423,2021-05-02,SR13801,액상리그닌,140
424,2021-05-02,SR16600,RA-300S,5207
425,2021-05-02,SR18520,DEA,412
426,2021-05-02,SR34364,PEMA-550XD,902
427,2021-05-02,SR35218,WRE-580FX(55%),11094
428,2021-05-02,SR35224,WRE-770,28129
429,2021-05-02,SR35225,WRE-550T,8848
430,2021-05-02,SR35228,SRE-200SD-T,4572
431,2021-05-02,SR35500,PEMA-500FR,2256
432,2021-05-02,SR35556,PEMA-630XR,2109
433,2021-05-02,SR35758,M30,3222
434,2021-05-02,SR35903,PCA3000,6331
435,2021-05-02,SR35904,Urea-20%,16847
436,2021-05-02,SR38117,PC소포제,63
437,2021-05-02,SR68222,소포제(MR-130),219
438,2021-05-03,SR11002,사용수,59127
439,2021-05-03,SR13801,액상리그닌,86
440,2021-05-03,SR16600,RA-300S,1352
441,2021-05-03,SR35210,PEMA-WRE-600(5,1759
442,2021-05-03,SR35218,WRE-580FX(55%),25652
443,2021-05-03,SR35224,WRE-770,9115
444,2021-05-03,SR35225,WRE-550T,11380
445,2021-05-03,SR35228,SRE-200SD-T,763
446,2021-05-03,SR35758,M30,1194
447,2021-05-03,SR35903,PCA3000,1704
448,2021-05-03,SR35904,Urea-20%,5170
449,2021-05-03,SR38117,PC소포제,34
450,2021-05-03,SR68222,소포제(MR-130),58
451,2021-05-05,SR11002,사용수,158015
452,2021-05-05,SR13801,액상리그닌,135
453,2021-05-05,SR16002,글루콘산소다,486
454,2021-05-05,SR16600,RA-300S,4907
455,2021-05-05,SR34364,PEMA-550XD,595
456,2021-05-05,SR35210,PEMA-WRE-600(5,705
457,2021-05-05,SR35218,WRE-580FX(55%),6583
458,2021-05-05,SR35224,WRE-770,26651
459,2021-05-05,SR35225,WRE-550T,8742
460,2021-05-05,SR35228,SRE-200SD-T,2125
461,2021-05-05,SR35500,PEMA-500FR,1487
462,2021-05-05,SR35556,PEMA-630XR,2178
463,2021-05-05,SR35758,M30,2469
464,2021-05-05,SR35903,PCA3000,6721
465,2021-05-05,SR35904,Urea-20%,18293
466,2021-05-05,SR38117,PC소포제,47
467,2021-05-05,SR68222,소포제(MR-130),210
468,2021-05-06,SR11002,사용수,122254
469,2021-05-06,SR13801,액상리그닌,117
470,2021-05-06,SR16002,글루콘산소다,169
471,2021-05-06,SR16600,RA-300S,3516
472,2021-05-06,SR34364,PEMA-550XD,572
473,2021-05-06,SR35218,WRE-580FX(55%),20881
474,2021-05-06,SR35224,WRE-770,18950
475,2021-05-06,SR35225,WRE-550T,12345
476,2021-05-06,SR35228,SRE-200SD-T,2654
477,2021-05-06,SR35500,PEMA-500FR,1429
478,2021-05-06,SR35556,PEMA-630XR,1036
479,2021-05-06,SR35758,M30,2635
480,2021-05-06,SR35903,PCA3000,4198
481,2021-05-06,SR35904,Urea-20%,12678
482,2021-05-06,SR38117,PC소포제,46
483,2021-05-06,SR68222,소포제(MR-130),142
484,2021-05-07,SR11002,사용수,131151
485,2021-05-07,SR13801,액상리그닌,113
486,2021-05-07,SR15500,공기연행제,10275
487,2021-05-07,SR16600,RA-300S,4210
488,2021-05-07,SR35218,WRE-580FX(55%),15421
489,2021-05-07,SR35224,WRE-770,22987
490,2021-05-07,SR35225,WRE-550T,6317
491,2021-05-07,SR35228,SRE-200SD-T,3674
492,2021-05-07,SR35556,PEMA-630XR,718
493,2021-05-07,SR35758,M30,1312
494,2021-05-07,SR35903,PCA3000,5325
495,2021-05-07,SR35904,Urea-20%,15516
496,2021-05-07,SR38117,PC소포제,31
497,2021-05-07,SR68222,소포제(MR-130),190
498,2021-05-08,SR11002,사용수,126701
499,2021-05-08,SR13801,액상리그닌,110
500,2021-05-08,SR15500,공기연행제,933
501,2021-05-08,SR16600,RA-300S,4374
502,2021-05-08,SR34364,PEMA-550XD,370
503,2021-05-08,SR35218,WRE-580FX(55%),37727
504,2021-05-08,SR35224,WRE-770,24482
505,2021-05-08,SR35225,WRE-550T,9551
506,2021-05-08,SR35228,SRE-200SD-T,1723
