,sold_date,material_code,material_name,order_quant
507,2021-05-08,SR35500,PEMA-500FR,924
508,2021-05-08,SR35556,PEMA-630XR,670
509,2021-05-08,SR35758,M30,1572
510,2021-05-08,SR35903,PCA3000,5620
511,2021-05-08,SR35904,Urea-20%,18622
512,2021-05-08,SR38117,PC소포제,25
513,2021-05-08,SR68222,소포제(MR-130),168
514,2021-05-09,SR11002,사용수,134060
515,2021-05-09,SR13801,액상리그닌,117
516,2021-05-09,SR15500,공기연행제,9445
517,2021-05-09,SR16002,글루콘산소다,170
518,2021-05-09,SR16600,RA-300S,4598
519,2021-05-09,SR18520,DEA,379
520,2021-05-09,SR35210,PEMA-WRE-600(5,534
521,2021-05-09,SR35218,WRE-580FX(55%),7190
522,2021-05-09,SR35224,WRE-770,24410
523,2021-05-09,SR35225,WRE-550T,5967
524,2021-05-09,SR35228,SRE-200SD-T,4739
525,2021-05-09,SR35556,PEMA-630XR,1091
526,2021-05-09,SR35903,PCA3000,5756
527,2021-05-09,SR35904,Urea-20%,15043
528,2021-05-09,SR38117,PC소포제,10
529,2021-05-09,SR68222,소포제(MR-130),212
530,2021-05-10,SR11002,사용수,73272
531,2021-05-10,SR13801,액상리그닌,96
532,2021-05-10,SR16600,RA-300S,2417
533,2021-05-10,SR35210,PEMA-WRE-600(5,1789
534,2021-05-10,SR35218,WRE-580FX(55%),17603
535,2021-05-10,SR35224,WRE-770,11720
536,2021-05-10,SR35225,WRE-550T,9838
537,2021-05-10,SR35228,SRE-200SD-T,1411
538,2021-05-10,SR35758,M30,298
539,2021-05-10,SR35903,PCA3000,2870
540,2021-05-10,SR35904,Urea-20%,7436
541,2021-05-10,SR38117,PC소포제,20
542,2021-05-10,SR68222,소포제(MR-130),88
543,2021-05-12,SR11002,사용수,107772
544,2021-05-12,SR13801,액상리그닌,89
545,2021-05-12,SR16600,RA-300S,3796
546,2021-05-12,SR35210,PEMA-WRE-600(5,1134
547,2021-05-12,SR35218,WRE-580FX(55%),6284
548,2021-05-12,SR35224,WRE-770,18082
549,2021-05-12,SR35225,WRE-550T,1947
550,2021-05-12,SR35228,SRE-200SD-T,2516
551,2021-05-12,SR35500,PEMA-500FR,535
552,2021-05-12,SR35758,M30,189
553,2021-05-12,SR35760,MONODN1501,14
554,2021-05-12,SR35761,MONODN1502,14
555,2021-05-12,SR35765,BDG,211
556,2021-05-12,SR35903,PCA3000,4523
557,2021-05-12,SR35904,Urea-20%,12694
558,2021-05-12,SR38117,PC소포제,21
559,2021-05-12,SR68222,소포제(MR-130),142
560,2021-05-13,SR11002,사용수,127582
561,2021-05-13,SR13801,액상리그닌,109
562,2021-05-13,SR15500,공기연행제,2292
563,2021-05-13,SR16600,RA-300S,4485
564,2021-05-13,SR18520,DEA,470
565,2021-05-13,SR35210,PEMA-WRE-600(5,239
566,2021-05-13,SR35218,WRE-580FX(55%),6276
567,2021-05-13,SR35224,WRE-770,23814
568,2021-05-13,SR35225,WRE-550T,4914
569,2021-05-13,SR35228,SRE-200SD-T,4772
570,2021-05-13,SR35556,PEMA-630XR,780
571,2021-05-13,SR35903,PCA3000,5445
572,2021-05-13,SR35904,Urea-20%,13935
573,2021-05-13,SR38117,PC소포제,13
574,2021-05-13,SR68222,소포제(MR-130),199
575,2021-05-14,SR11002,사용수,217135
576,2021-05-14,SR13801,액상리그닌,205
577,2021-05-14,SR15500,공기연행제,11737
578,2021-05-14,SR16600,RA-300S,5149
579,2021-05-14,SR35210,PEMA-WRE-600(5,1200
580,2021-05-14,SR35218,WRE-580FX(55%),39951
581,2021-05-14,SR35224,WRE-770,27354
582,2021-05-14,SR35225,WRE-550T,21235
583,2021-05-14,SR35228,SRE-200SD-T,4640
584,2021-05-14,SR35556,PEMA-630XR,1073
585,2021-05-14,SR35758,M30,8182
586,2021-05-14,SR35903,PCA3000,6485
587,2021-05-14,SR35904,Urea-20%,18549
588,2021-05-14,SR38117,PC소포제,116
589,2021-05-14,SR68222,소포제(MR-130),229
590,2021-05-15,SR11002,사용수,204187
591,2021-05-15,SR13801,액상리그닌,168
592,2021-05-15,SR16002,글루콘산소다,517
593,2021-05-15,SR16600,RA-300S,6853
594,2021-05-15,SR35210,PEMA-WRE-600(5,889
595,2021-05-15,SR35218,WRE-580FX(55%),71111
596,2021-05-15,SR35224,WRE-770,34235
597,2021-05-15,SR35225,WRE-550T,9144
598,2021-05-15,SR35228,SRE-200SD-T,3003
599,2021-05-15,SR35758,M30,3884
600,2021-05-15,SR35903,PCA3000,8476
601,2021-05-15,SR35904,Urea-20%,30657
602,2021-05-15,SR38117,PC소포제,59
603,2021-05-15,SR68222,소포제(MR-130),252
604,2021-05-16,SR11002,사용수,221338
605,2021-05-16,SR13801,액상리그닌,222
606,2021-05-16,SR15500,공기연행제,10546
607,2021-05-16,SR16600,RA-300S,6465
608,2021-05-16,SR34364,PEMA-550XD,77
609,2021-05-16,SR35218,WRE-580FX(55%),32322
610,2021-05-16,SR35224,WRE-770,33463
611,2021-05-16,SR35225,WRE-550T,24753
612,2021-05-16,SR35228,SRE-200SD-T,6781
613,2021-05-16,SR35500,PEMA-500FR,295
614,2021-05-16,SR35556,PEMA-630XR,140
615,2021-05-16,SR35758,M30,4524
616,2021-05-16,SR35760,MONODN1501,3
617,2021-05-16,SR35761,MONODN1502,3
618,2021-05-16,SR35765,BDG,40
619,2021-05-16,SR35903,PCA3000,7285
620,2021-05-16,SR35904,Urea-20%,20587
621,2021-05-16,SR38117,PC소포제,67
622,2021-05-16,SR68222,소포제(MR-130),274
623,2021-05-17,SR11002,사용수,95138
624,2021-05-17,SR13801,액상리그닌,77
625,2021-05-17,SR16002,글루콘산소다,424
626,2021-05-17,SR16600,RA-300S,3435
627,2021-05-17,SR35218,WRE-580FX(55%),6296
628,2021-05-17,SR35224,WRE-770,16745
629,2021-05-17,SR35225,WRE-550T,3921
630,2021-05-17,SR35228,SRE-200SD-T,3120
631,2021-05-17,SR35903,PCA3000,4096
632,2021-05-17,SR35904,Urea-20%,12101
633,2021-05-17,SR68222,소포제(MR-130),146
634,2021-05-20,SR11002,사용수,187382
635,2021-05-20,SR13801,액상리그닌,151
636,2021-05-20,SR15500,공기연행제,1328
637,2021-05-20,SR16600,RA-300S,5914
638,2021-05-20,SR35218,WRE-580FX(55%),24460
639,2021-05-20,SR35224,WRE-770,32152
640,2021-05-20,SR35225,WRE-550T,10395
641,2021-05-20,SR35228,SRE-200SD-T,4242
642,2021-05-20,SR35758,M30,4088
643,2021-05-20,SR35903,PCA3000,7065
644,2021-05-20,SR35904,Urea-20%,20388
645,2021-05-20,SR38117,PC소포제,59
646,2021-05-20,SR68222,소포제(MR-130),234
647,2021-05-21,SR11002,사용수,173071
648,2021-05-21,SR13801,액상리그닌,169
649,2021-05-21,SR16002,글루콘산소다,521
650,2021-05-21,SR16003,ACTICIDE-MVK,24
651,2021-05-21,SR16600,RA-300S,9379
652,2021-05-21,SR18520,DEA,402
653,2021-05-21,SR34364,PEMA-550XD,414
654,2021-05-21,SR35218,WRE-580FX(55%),29397
655,2021-05-21,SR35224,WRE-770,29786
656,2021-05-21,SR35225,WRE-550T,10400
657,2021-05-21,SR35228,SRE-200SD-T,5816
658,2021-05-21,SR35500,PEMA-500FR,1035
659,2021-05-21,SR35556,PEMA-630XR,750
660,2021-05-21,SR35903,PCA3000,6831
661,2021-05-21,SR35904,Urea-20%,20774
662,2021-05-21,SR38117,PC소포제,23
663,2021-05-21,SR68222,소포제(MR-130),255
664,2021-05-22,SR11002,사용수,191064
665,2021-05-22,SR13801,액상리그닌,177
666,2021-05-22,SR15500,공기연행제,10037
667,2021-05-22,SR16002,글루콘산소다,691
668,2021-05-22,SR16600,RA-300S,6126
669,2021-05-22,SR35218,WRE-580FX(55%),38074
670,2021-05-22,SR35224,WRE-770,24549
671,2021-05-22,SR35225,WRE-550T,12926
672,2021-05-22,SR35228,SRE-200SD-T,7958
673,2021-05-22,SR35758,M30,2759
674,2021-05-22,SR35903,PCA3000,6078
675,2021-05-22,SR35904,Urea-20%,19193
676,2021-05-22,SR38117,PC소포제,44
677,2021-05-22,SR68222,소포제(MR-130),247
678,2021-05-23,SR11002,사용수,175592
679,2021-05-23,SR13801,액상리그닌,142
680,2021-05-23,SR15500,공기연행제,1085
681,2021-05-23,SR16600,RA-300S,5635
682,2021-05-23,SR34364,PEMA-550XD,136
683,2021-05-23,SR35210,PEMA-WRE-600(5,241
684,2021-05-23,SR35218,WRE-580FX(55%),29630
685,2021-05-23,SR35224,WRE-770,26092
686,2021-05-23,SR35225,WRE-550T,6799
687,2021-05-23,SR35228,SRE-200SD-T,8362
688,2021-05-23,SR35500,PEMA-500FR,340
689,2021-05-23,SR35556,PEMA-630XR,1317
690,2021-05-23,SR35758,M30,1151
691,2021-05-23,SR35903,PCA3000,5888
692,2021-05-23,SR35904,Urea-20%,14693
693,2021-05-23,SR38117,PC소포제,25
694,2021-05-23,SR68222,소포제(MR-130),253
695,2021-05-24,SR11002,사용수,129419
696,2021-05-24,SR13801,액상리그닌,159
697,2021-05-24,SR16600,RA-300S,3403
698,2021-05-24,SR18520,DEA,352
699,2021-05-24,SR34364,PEMA-550XD,340
700,2021-05-24,SR35210,PEMA-WRE-600(5,2683
701,2021-05-24,SR35218,WRE-580FX(55%),32866
702,2021-05-24,SR35224,WRE-770,20817
703,2021-05-24,SR35225,WRE-550T,14196
704,2021-05-24,SR35228,SRE-200SD-T,3392
705,2021-05-24,SR35500,PEMA-500FR,850
706,2021-05-24,SR35556,PEMA-630XR,1124
707,2021-05-24,SR35758,M30,447
708,2021-05-24,SR35903,PCA3000,4357
709,2021-05-24,SR35904,Urea-20%,13426
710,2021-05-24,SR38117,PC소포제,53
711,2021-05-24,SR68222,소포제(MR-130),163
712,2021-05-26,SR11002,사용수,21147
713,2021-05-26,SR13801,액상리그닌,14
714,2021-05-26,SR15500,공기연행제,7928
715,2021-05-26,SR16600,RA-300S,233
716,2021-05-26,SR35218,WRE-580FX(55%),3567
717,2021-05-26,SR35225,WRE-550T,1802
718,2021-05-26,SR35228,SRE-200SD-T,1141
719,2021-05-26,SR35758,M30,1503
720,2021-05-26,SR38117,PC소포제,17
721,2021-05-26,SR68222,소포제(MR-130),13
722,2021-05-27,SR11002,사용수,161419
723,2021-05-27,SR13801,액상리그닌,133
724,2021-05-27,SR15500,공기연행제,4700
725,2021-05-27,SR16600,RA-300S,5947
726,2021-05-27,SR35210,PEMA-WRE-600(5,307
727,2021-05-27,SR35218,WRE-580FX(55%),4389
728,2021-05-27,SR35224,WRE-770,33381
729,2021-05-27,SR35225,WRE-550T,7395
730,2021-05-27,SR35228,SRE-200SD-T,2253
731,2021-05-27,SR35556,PEMA-630XR,548
732,2021-05-27,SR35758,M30,1709
733,2021-05-27,SR35903,PCA3000,7848
734,2021-05-27,SR35904,Urea-20%,20134
735,2021-05-27,SR38117,PC소포제,30
736,2021-05-27,SR68222,소포제(MR-130),231
737,2021-05-28,SR11002,사용수,166088
738,2021-05-28,SR13801,액상리그닌,144
739,2021-05-28,SR16600,RA-300S,4611
740,2021-05-28,SR35210,PEMA-WRE-600(5,850
741,2021-05-28,SR35218,WRE-580FX(55%),9563
742,2021-05-28,SR35224,WRE-770,27184
743,2021-05-28,SR35225,WRE-550T,10574
744,2021-05-28,SR35228,SRE-200SD-T,3307
745,2021-05-28,SR35556,PEMA-630XR,496
746,2021-05-28,SR35758,M30,3872
747,2021-05-28,SR35903,PCA3000,5934
748,2021-05-28,SR35904,Urea-20%,16208
749,2021-05-28,SR38117,PC소포제,67
750,2021-05-28,SR68222,소포제(MR-130),203
751,2021-05-29,SR11002,사용수,159137
752,2021-05-29,SR13801,액상리그닌,123
753,2021-05-29,SR16600,RA-300S,4706
754,2021-05-29,SR34364,PEMA-550XD,512
755,2021-05-29,SR35218,WRE-580FX(55%),29869
756,2021-05-29,SR35224,WRE-770,25004
757,2021-05-29,SR35225,WRE-550T,7330
758,2021-05-29,SR35228,SRE-200SD-T,4206
759,2021-05-29,SR35500,PEMA-500FR,1891
760,2021-05-29,SR35556,PEMA-630XR,927
761,2021-05-29,SR35758,M30,2054
762,2021-05-29,SR35760,MONODN1501,16
763,2021-05-29,SR35761,MONODN1502,16
764,2021-05-29,SR35765,BDG,241
765,2021-05-29,SR35903,PCA3000,5590
766,2021-05-29,SR35904,Urea-20%,19077
767,2021-05-29,SR38117,PC소포제,47
768,2021-05-29,SR68222,소포제(MR-130),201
769,2021-05-30,SR11002,사용수,120963
770,2021-05-30,SR13801,액상리그닌,118
771,2021-05-30,SR15500,공기연행제,833
772,2021-05-30,SR16002,글루콘산소다,253
773,2021-05-30,SR16600,RA-300S,3811
774,2021-05-30,SR34364,PEMA-550XD,1408
775,2021-05-30,SR35218,WRE-580FX(55%),30857
776,2021-05-30,SR35224,WRE-770,17064
777,2021-05-30,SR35225,WRE-550T,11598
778,2021-05-30,SR35228,SRE-200SD-T,4229
779,2021-05-30,SR35500,PEMA-500FR,3519
780,2021-05-30,SR35556,PEMA-630XR,2551
781,2021-05-30,SR35903,PCA3000,4093
782,2021-05-30,SR35904,Urea-20%,13380
783,2021-05-30,SR38117,PC소포제,21
784,2021-05-30,SR68222,소포제(MR-130),156
785,2021-05-31,SR11002,사용수,71956
786,2021-05-31,SR13801,액상리그닌,86
787,2021-05-31,SR16600,RA-300S,1540
788,2021-05-31,SR35210,PEMA-WRE-600(5,856
789,2021-05-31,SR35218,WRE-580FX(55%),15928
790,2021-05-31,SR35224,WRE-770,9022
791,2021-05-31,SR35225,WRE-550T,10833
792,2021-05-31,SR35228,SRE-200SD-T,2919
793,2021-05-31,SR35758,M30,1401
794,2021-05-31,SR35903,PCA3000,1517
795,2021-05-31,SR35904,Urea-20%,4573
796,2021-05-31,SR38117,PC소포제,31
797,2021-05-31,SR68222,소포제(MR-130),83
798,2021-06-02,SR11002,사용수,141802
799,2021-06-02,SR13801,액상리그닌,121
800,2021-06-02,SR16003,ACTICIDE-MVK,12
801,2021-06-02,SR16600,RA-300S,5967
802,2021-06-02,SR18520,DEA,371
803,2021-06-02,SR35210,PEMA-WRE-600(5,1291
804,2021-06-02,SR35218,WRE-580FX(55%),26088
805,2021-06-02,SR35224,WRE-770,22122
806,2021-06-02,SR35225,WRE-550T,6954
807,2021-06-02,SR35228,SRE-200SD-T,3528
808,2021-06-02,SR35556,PEMA-630XR,827
809,2021-06-02,SR35758,M30,2530
810,2021-06-02,SR35903,PCA3000,5281
811,2021-06-02,SR35904,Urea-20%,14373
812,2021-06-02,SR38117,PC소포제,41
813,2021-06-02,SR68222,소포제(MR-130),184
814,2021-06-03,SR11002,사용수,206167
815,2021-06-03,SR13801,액상리그닌,177
816,2021-06-03,SR15500,공기연행제,3509
817,2021-06-03,SR16002,글루콘산소다,321
818,2021-06-03,SR16003,ACTICIDE-MVK,14
819,2021-06-03,SR16600,RA-300S,8812
820,2021-06-03,SR18520,DEA,243
821,2021-06-03,SR35210,PEMA-WRE-600(5,662
822,2021-06-03,SR35218,WRE-580FX(55%),36218
823,2021-06-03,SR35224,WRE-770,35609
824,2021-06-03,SR35225,WRE-550T,10327
825,2021-06-03,SR35228,SRE-200SD-T,4959
826,2021-06-03,SR35556,PEMA-630XR,749
827,2021-06-03,SR35758,M30,2781
828,2021-06-03,SR35903,PCA3000,8157
829,2021-06-03,SR35904,Urea-20%,23226
830,2021-06-03,SR38117,PC소포제,48
831,2021-06-03,SR68222,소포제(MR-130),284
832,2021-06-04,SR11002,사용수,191702
833,2021-06-04,SR13801,액상리그닌,161
834,2021-06-04,SR15500,공기연행제,4893
835,2021-06-04,SR16600,RA-300S,5667
836,2021-06-04,SR35210,PEMA-WRE-600(5,2647
837,2021-06-04,SR35218,WRE-580FX(55%),41504
838,2021-06-04,SR35224,WRE-770,28485
839,2021-06-04,SR35225,WRE-550T,8710
840,2021-06-04,SR35228,SRE-200SD-T,3213
841,2021-06-04,SR35556,PEMA-630XR,1265
842,2021-06-04,SR35758,M30,3959
843,2021-06-04,SR35903,PCA3000,7508
844,2021-06-04,SR35904,Urea-20%,22492
845,2021-06-04,SR38117,PC소포제,66
846,2021-06-04,SR68222,소포제(MR-130),232
847,2021-06-05,SR11002,사용수,181549
848,2021-06-05,SR13801,액상리그닌,163
849,2021-06-05,SR16600,RA-300S,6155
850,2021-06-05,SR18520,DEA,375
851,2021-06-05,SR34364,PEMA-550XD,497
852,2021-06-05,SR35218,WRE-580FX(55%),14243
853,2021-06-05,SR35224,WRE-770,32039
854,2021-06-05,SR35225,WRE-550T,12015
855,2021-06-05,SR35228,SRE-200SD-T,4406
856,2021-06-05,SR35500,PEMA-500FR,1242
857,2021-06-05,SR35556,PEMA-630XR,900
858,2021-06-05,SR35758,M30,1914
859,2021-06-05,SR35903,PCA3000,7503
860,2021-06-05,SR35904,Urea-20%,21504
861,2021-06-05,SR38117,PC소포제,41
862,2021-06-05,SR68222,소포제(MR-130),244
863,2021-06-06,SR11002,사용수,133970
864,2021-06-06,SR13801,액상리그닌,109
865,2021-06-06,SR15500,공기연행제,2629
866,2021-06-06,SR16600,RA-300S,5221
867,2021-06-06,SR35218,WRE-580FX(55%),20402
868,2021-06-06,SR35224,WRE-770,28460
869,2021-06-06,SR35225,WRE-550T,5209
870,2021-06-06,SR35228,SRE-200SD-T,2702
871,2021-06-06,SR35500,PEMA-500FR,96
872,2021-06-06,SR35760,MONODN1501,3
873,2021-06-06,SR35761,MONODN1502,3
874,2021-06-06,SR35765,BDG,38
875,2021-06-06,SR35903,PCA3000,6488
876,2021-06-06,SR35904,Urea-20%,19459
877,2021-06-06,SR38117,PC소포제,13
878,2021-06-06,SR68222,소포제(MR-130),201
879,2021-06-07,SR11002,사용수,75984
880,2021-06-07,SR13801,액상리그닌,89
881,2021-06-07,SR15500,공기연행제,7334
882,2021-06-07,SR16600,RA-300S,2303
883,2021-06-07,SR35218,WRE-580FX(55%),14347
884,2021-06-07,SR35224,WRE-770,12962
885,2021-06-07,SR35225,WRE-550T,10531
886,2021-06-07,SR35228,SRE-200SD-T,3524
887,2021-06-07,SR35903,PCA3000,2429
888,2021-06-07,SR35904,Urea-20%,7225
889,2021-06-07,SR38117,PC소포제,10
890,2021-06-07,SR68222,소포제(MR-130),113
891,2021-06-09,SR11002,사용수,113331
892,2021-06-09,SR13801,액상리그닌,130
893,2021-06-09,SR15500,공기연행제,2028
894,2021-06-09,SR16600,RA-300S,3585
895,2021-06-09,SR35210,PEMA-WRE-600(5,860
896,2021-06-09,SR35218,WRE-580FX(55%),50718
897,2021-06-09,SR35224,WRE-770,20691
898,2021-06-09,SR35225,WRE-550T,13488
899,2021-06-09,SR35228,SRE-200SD-T,2131
900,2021-06-09,SR35556,PEMA-630XR,1129
901,2021-06-09,SR35758,M30,1218
902,2021-06-09,SR35903,PCA3000,4975
903,2021-06-09,SR35904,Urea-20%,16069
904,2021-06-09,SR38117,PC소포제,30
905,2021-06-09,SR68222,소포제(MR-130),159
906,2021-06-10,SR11002,사용수,178668
907,2021-06-10,SR13801,액상리그닌,136
908,2021-06-10,SR16002,글루콘산소다,673
909,2021-06-10,SR16600,RA-300S,4383
910,2021-06-10,SR34364,PEMA-550XD,812
911,2021-06-10,SR35210,PEMA-WRE-600(5,80
912,2021-06-10,SR35218,WRE-580FX(55%),26996
913,2021-06-10,SR35224,WRE-770,18363
914,2021-06-10,SR35225,WRE-550T,10874
915,2021-06-10,SR35228,SRE-200SD-T,5820
916,2021-06-10,SR35500,PEMA-500FR,2030
917,2021-06-10,SR35556,PEMA-630XR,1471
918,2021-06-10,SR35758,M30,6125
919,2021-06-10,SR35903,PCA3000,4271
920,2021-06-10,SR35904,Urea-20%,13158
921,2021-06-10,SR38117,PC소포제,87
922,2021-06-10,SR68222,소포제(MR-130),179
923,2021-06-11,SR11002,사용수,187777
924,2021-06-11,SR13801,액상리그닌,168
925,2021-06-11,SR15500,공기연행제,832
926,2021-06-11,SR16002,글루콘산소다,440
927,2021-06-11,SR16003,ACTICIDE-MVK,3
928,2021-06-11,SR16600,RA-300S,6575
929,2021-06-11,SR18520,DEA,161
930,2021-06-11,SR35210,PEMA-WRE-600(5,564
931,2021-06-11,SR35218,WRE-580FX(55%),9913
932,2021-06-11,SR35224,WRE-770,29157
933,2021-06-11,SR35225,WRE-550T,8244
934,2021-06-11,SR35228,SRE-200SD-T,5501
935,2021-06-11,SR35556,PEMA-630XR,2321
936,2021-06-11,SR35758,M30,1707
937,2021-06-11,SR35903,PCA3000,7984
938,2021-06-11,SR35904,Urea-20%,20646
939,2021-06-11,SR38117,PC소포제,34
940,2021-06-11,SR68222,소포제(MR-130),282
941,2021-06-12,SR11002,사용수,179420
942,2021-06-12,SR13801,액상리그닌,170
943,2021-06-12,SR15500,공기연행제,3517
944,2021-06-12,SR16600,RA-300S,5730
945,2021-06-12,SR18520,DEA,82
946,2021-06-12,SR35218,WRE-580FX(55%),43622
947,2021-06-12,SR35224,WRE-770,29679
948,2021-06-12,SR35225,WRE-550T,15972
949,2021-06-12,SR35228,SRE-200SD-T,4658
950,2021-06-12,SR35758,M30,3458
951,2021-06-12,SR35903,PCA3000,6691
952,2021-06-12,SR35904,Urea-20%,20686
953,2021-06-12,SR38117,PC소포제,52
954,2021-06-12,SR68222,소포제(MR-130),226
955,2021-06-13,SR11002,사용수,158634
956,2021-06-13,SR13801,액상리그닌,123
957,2021-06-13,SR16002,글루콘산소다,597
958,2021-06-13,SR16600,RA-300S,5664
959,2021-06-13,SR34364,PEMA-550XD,869
960,2021-06-13,SR35218,WRE-580FX(55%),5880
961,2021-06-13,SR35224,WRE-770,27919
962,2021-06-13,SR35225,WRE-550T,5989
963,2021-06-13,SR35228,SRE-200SD-T,2509
964,2021-06-13,SR35500,PEMA-500FR,2173
965,2021-06-13,SR35556,PEMA-630XR,1575
966,2021-06-13,SR35758,M30,1350
967,2021-06-13,SR35903,PCA3000,7022
968,2021-06-13,SR35904,Urea-20%,20647
969,2021-06-13,SR38117,PC소포제,29
970,2021-06-13,SR68222,소포제(MR-130),212
971,2021-06-14,SR11002,사용수,84855
972,2021-06-14,SR13801,액상리그닌,111
973,2021-06-14,SR16600,RA-300S,1802
974,2021-06-14,SR35210,PEMA-WRE-600(5,2772
975,2021-06-14,SR35218,WRE-580FX(55%),19405
976,2021-06-14,SR35224,WRE-770,9799
977,2021-06-14,SR35225,WRE-550T,9571
978,2021-06-14,SR35228,SRE-200SD-T,3883
979,2021-06-14,SR35758,M30,462
980,2021-06-14,SR35903,PCA3000,1544
981,2021-06-14,SR35904,Urea-20%,3745
982,2021-06-14,SR38117,PC소포제,44
983,2021-06-14,SR68222,소포제(MR-130),91
984,2021-06-16,SR11002,사용수,122731
985,2021-06-16,SR13801,액상리그닌,95
986,2021-06-16,SR15500,공기연행제,11938
987,2021-06-16,SR16002,글루콘산소다,61
988,2021-06-16,SR16600,RA-300S,4239
989,2021-06-16,SR35210,PEMA-WRE-600(5,599
990,2021-06-16,SR35218,WRE-580FX(55%),8934
991,2021-06-16,SR35224,WRE-770,18407
992,2021-06-16,SR35225,WRE-550T,4191
993,2021-06-16,SR35228,SRE-200SD-T,4248
994,2021-06-16,SR35556,PEMA-630XR,792
995,2021-06-16,SR35758,M30,1510
996,2021-06-16,SR35903,PCA3000,4858
997,2021-06-16,SR35904,Urea-20%,11380
998,2021-06-16,SR38117,PC소포제,17
999,2021-06-16,SR68222,소포제(MR-130),170
1000,2021-06-17,SR11002,사용수,183239
1001,2021-06-17,SR13801,액상리그닌,146
1002,2021-06-17,SR15500,공기연행제,3662
1003,2021-06-17,SR16002,글루콘산소다,327
1004,2021-06-17,SR16600,RA-300S,5026
1005,2021-06-17,SR35218,WRE-580FX(55%),43707
1006,2021-06-17,SR35224,WRE-770,23925
1007,2021-06-17,SR35225,WRE-550T,10264
1008,2021-06-17,SR35228,SRE-200SD-T,5123
1009,2021-06-17,SR35500,PEMA-500FR,818
1010,2021-06-17,SR35758,M30,5295
1011,2021-06-17,SR35760,MONODN1501,22
1012,2021-06-17,SR35761,MONODN1502,22
1013,2021-06-17,SR35765,BDG,322
