,sold_date,material_code,material_name,order_quant
1508,2021-07-25,SR35904,Urea-20%,10214
1509,2021-07-25,SR38117,PC소포제,16
1510,2021-07-25,SR68222,소포제(MR-130),122
1511,2021-07-26,SR11002,사용수,57779
1512,2021-07-26,SR13801,액상리그닌,69
1513,2021-07-26,SR16600,RA-300S,1239
1514,2021-07-26,SR35210,PEMA-WRE-600(5,542
1515,2021-07-26,SR35218,WRE-580FX(55%),13581
1516,2021-07-26,SR35224,WRE-770,7060
1517,2021-07-26,SR35225,WRE-550T,9421
1518,2021-07-26,SR35228,SRE-200SD-T,2306
1519,2021-07-26,SR35758,M30,1304
1520,2021-07-26,SR35903,PCA3000,1222
1521,2021-07-26,SR35904,Urea-20%,3707
1522,2021-07-26,SR38117,PC소포제,24
1523,2021-07-26,SR68222,소포제(MR-130),65
1524,2021-07-28,SR11002,사용수,120218
1525,2021-07-28,SR13801,액상리그닌,105
1526,2021-07-28,SR16003,ACTICIDE-MVK,13
1527,2021-07-28,SR16600,RA-300S,5574
1528,2021-07-28,SR18520,DEA,255
1529,2021-07-28,SR35210,PEMA-WRE-600(5,1133
1530,2021-07-28,SR35218,WRE-580FX(55%),26120
1531,2021-07-28,SR35224,WRE-770,18816
1532,2021-07-28,SR35225,WRE-550T,5711
1533,2021-07-28,SR35228,SRE-200SD-T,2833
1534,2021-07-28,SR35556,PEMA-630XR,762
1535,2021-07-28,SR35758,M30,2026
1536,2021-07-28,SR35903,PCA3000,4557
1537,2021-07-28,SR35904,Urea-20%,12693
1538,2021-07-28,SR38117,PC소포제,34
1539,2021-07-28,SR68222,소포제(MR-130),157
1540,2021-07-29,SR11002,사용수,169901
1541,2021-07-29,SR13801,액상리그닌,142
1542,2021-07-29,SR15500,공기연행제,3235
1543,2021-07-29,SR16002,글루콘산소다,193
1544,2021-07-29,SR16003,ACTICIDE-MVK,6
1545,2021-07-29,SR16600,RA-300S,6472
1546,2021-07-29,SR18520,DEA,160
1547,2021-07-29,SR35210,PEMA-WRE-600(5,583
1548,2021-07-29,SR35218,WRE-580FX(55%),29579
1549,2021-07-29,SR35224,WRE-770,28975
1550,2021-07-29,SR35225,WRE-550T,8203
1551,2021-07-29,SR35228,SRE-200SD-T,4105
1552,2021-07-29,SR35556,PEMA-630XR,526
1553,2021-07-29,SR35758,M30,2492
1554,2021-07-29,SR35903,PCA3000,6723
1555,2021-07-29,SR35904,Urea-20%,19212
1556,2021-07-29,SR38117,PC소포제,41
1557,2021-07-29,SR68222,소포제(MR-130),227
1558,2021-07-30,SR11002,사용수,155576
1559,2021-07-30,SR13801,액상리그닌,131
1560,2021-07-30,SR15500,공기연행제,4103
1561,2021-07-30,SR16600,RA-300S,4687
1562,2021-07-30,SR35210,PEMA-WRE-600(5,2052
1563,2021-07-30,SR35218,WRE-580FX(55%),30831
1564,2021-07-30,SR35224,WRE-770,23874
1565,2021-07-30,SR35225,WRE-550T,7061
1566,2021-07-30,SR35228,SRE-200SD-T,2179
1567,2021-07-30,SR35556,PEMA-630XR,899
1568,2021-07-30,SR35758,M30,3249
1569,2021-07-30,SR35903,PCA3000,6276
1570,2021-07-30,SR35904,Urea-20%,18793
1571,2021-07-30,SR38117,PC소포제,54
1572,2021-07-30,SR68222,소포제(MR-130),187
1573,2021-07-31,SR11002,사용수,154612
1574,2021-07-31,SR13801,액상리그닌,141
1575,2021-07-31,SR16600,RA-300S,5182
1576,2021-07-31,SR18520,DEA,294
1577,2021-07-31,SR34364,PEMA-550XD,550
1578,2021-07-31,SR35218,WRE-580FX(55%),11930
1579,2021-07-31,SR35224,WRE-770,27655
1580,2021-07-31,SR35225,WRE-550T,10738
1581,2021-07-31,SR35228,SRE-200SD-T,3608
1582,2021-07-31,SR35500,PEMA-500FR,1374
1583,2021-07-31,SR35556,PEMA-630XR,996
1584,2021-07-31,SR35758,M30,1444
1585,2021-07-31,SR35903,PCA3000,6396
1586,2021-07-31,SR35904,Urea-20%,18565
1587,2021-07-31,SR38117,PC소포제,38
1588,2021-07-31,SR68222,소포제(MR-130),208
1589,2021-08-01,SR11002,사용수,101235
1590,2021-08-01,SR13801,액상리그닌,83
1591,2021-08-01,SR15500,공기연행제,2231
1592,2021-08-01,SR16600,RA-300S,3883
1593,2021-08-01,SR35218,WRE-580FX(55%),13681
1594,2021-08-01,SR35224,WRE-770,21576
1595,2021-08-01,SR35225,WRE-550T,4086
1596,2021-08-01,SR35228,SRE-200SD-T,2151
1597,2021-08-01,SR35500,PEMA-500FR,86
1598,2021-08-01,SR35760,MONODN1501,2
1599,2021-08-01,SR35761,MONODN1502,2
1600,2021-08-01,SR35765,BDG,34
1601,2021-08-01,SR35903,PCA3000,4813
1602,2021-08-01,SR35904,Urea-20%,14248
1603,2021-08-01,SR38117,PC소포제,12
1604,2021-08-01,SR68222,소포제(MR-130),151
1605,2021-08-02,SR11002,사용수,61397
1606,2021-08-02,SR13801,액상리그닌,69
1607,2021-08-02,SR15500,공기연행제,5982
1608,2021-08-02,SR16600,RA-300S,1987
1609,2021-08-02,SR35218,WRE-580FX(55%),10006
1610,2021-08-02,SR35224,WRE-770,10919
1611,2021-08-02,SR35225,WRE-550T,7548
1612,2021-08-02,SR35228,SRE-200SD-T,2436
1613,2021-08-02,SR35903,PCA3000,2229
1614,2021-08-02,SR35904,Urea-20%,6663
1615,2021-08-02,SR38117,PC소포제,8
1616,2021-08-02,SR68222,소포제(MR-130),91
1617,2021-08-04,SR11002,사용수,86446
1618,2021-08-04,SR13801,액상리그닌,98
1619,2021-08-04,SR15500,공기연행제,1578
1620,2021-08-04,SR16600,RA-300S,2817
1621,2021-08-04,SR35210,PEMA-WRE-600(5,545
1622,2021-08-04,SR35218,WRE-580FX(55%),40101
1623,2021-08-04,SR35224,WRE-770,16074
1624,2021-08-04,SR35225,WRE-550T,10677
1625,2021-08-04,SR35228,SRE-200SD-T,1479
1626,2021-08-04,SR35556,PEMA-630XR,836
1627,2021-08-04,SR35758,M30,954
1628,2021-08-04,SR35903,PCA3000,3920
1629,2021-08-04,SR35904,Urea-20%,12731
1630,2021-08-04,SR38117,PC소포제,21
1631,2021-08-04,SR68222,소포제(MR-130),122
1632,2021-08-05,SR11002,사용수,138928
1633,2021-08-05,SR13801,액상리그닌,106
1634,2021-08-05,SR16002,글루콘산소다,418
1635,2021-08-05,SR16600,RA-300S,3367
1636,2021-08-05,SR34364,PEMA-550XD,566
1637,2021-08-05,SR35210,PEMA-WRE-600(5,54
1638,2021-08-05,SR35218,WRE-580FX(55%),23298
1639,2021-08-05,SR35224,WRE-770,14606
1640,2021-08-05,SR35225,WRE-550T,8766
1641,2021-08-05,SR35228,SRE-200SD-T,4428
1642,2021-08-05,SR35500,PEMA-500FR,1416
1643,2021-08-05,SR35556,PEMA-630XR,1026
1644,2021-08-05,SR35758,M30,4906
1645,2021-08-05,SR35903,PCA3000,3333
1646,2021-08-05,SR35904,Urea-20%,10469
1647,2021-08-05,SR38117,PC소포제,67
1648,2021-08-05,SR68222,소포제(MR-130),140
1649,2021-08-06,SR11002,사용수,155635
1650,2021-08-06,SR13801,액상리그닌,139
1651,2021-08-06,SR15500,공기연행제,775
1652,2021-08-06,SR16002,글루콘산소다,420
1653,2021-08-06,SR16003,ACTICIDE-MVK,3
1654,2021-08-06,SR16600,RA-300S,5630
1655,2021-08-06,SR18520,DEA,92
1656,2021-08-06,SR35210,PEMA-WRE-600(5,458
1657,2021-08-06,SR35218,WRE-580FX(55%),8206
1658,2021-08-06,SR35224,WRE-770,24348
1659,2021-08-06,SR35225,WRE-550T,6349
1660,2021-08-06,SR35228,SRE-200SD-T,4582
1661,2021-08-06,SR35556,PEMA-630XR,1766
1662,2021-08-06,SR35758,M30,1145
1663,2021-08-06,SR35903,PCA3000,6691
1664,2021-08-06,SR35904,Urea-20%,17631
1665,2021-08-06,SR38117,PC소포제,24
1666,2021-08-06,SR68222,소포제(MR-130),237
1667,2021-08-07,SR11002,사용수,140553
1668,2021-08-07,SR13801,액상리그닌,129
1669,2021-08-07,SR15500,공기연행제,2544
1670,2021-08-07,SR16600,RA-300S,4412
1671,2021-08-07,SR18520,DEA,72
1672,2021-08-07,SR35218,WRE-580FX(55%),34283
1673,2021-08-07,SR35224,WRE-770,23233
1674,2021-08-07,SR35225,WRE-550T,12299
1675,2021-08-07,SR35228,SRE-200SD-T,2976
1676,2021-08-07,SR35758,M30,3344
1677,2021-08-07,SR35903,PCA3000,5310
1678,2021-08-07,SR35904,Urea-20%,16584
1679,2021-08-07,SR38117,PC소포제,47
1680,2021-08-07,SR68222,소포제(MR-130),171
1681,2021-08-08,SR11002,사용수,135746
1682,2021-08-08,SR13801,액상리그닌,105
1683,2021-08-08,SR16002,글루콘산소다,564
1684,2021-08-08,SR16600,RA-300S,4845
1685,2021-08-08,SR34364,PEMA-550XD,707
1686,2021-08-08,SR35218,WRE-580FX(55%),5162
1687,2021-08-08,SR35224,WRE-770,23552
1688,2021-08-08,SR35225,WRE-550T,5149
1689,2021-08-08,SR35228,SRE-200SD-T,2109
1690,2021-08-08,SR35500,PEMA-500FR,1768
1691,2021-08-08,SR35556,PEMA-630XR,1282
1692,2021-08-08,SR35758,M30,1273
1693,2021-08-08,SR35903,PCA3000,6001
1694,2021-08-08,SR35904,Urea-20%,17777
1695,2021-08-08,SR38117,PC소포제,25
1696,2021-08-08,SR68222,소포제(MR-130),181
1697,2021-08-09,SR11002,사용수,66778
1698,2021-08-09,SR13801,액상리그닌,96
1699,2021-08-09,SR16600,RA-300S,1399
1700,2021-08-09,SR35210,PEMA-WRE-600(5,2292
1701,2021-08-09,SR35218,WRE-580FX(55%),18605
1702,2021-08-09,SR35224,WRE-770,7592
1703,2021-08-09,SR35225,WRE-550T,9869
1704,2021-08-09,SR35228,SRE-200SD-T,2931
1705,2021-08-09,SR35758,M30,382
1706,2021-08-09,SR35903,PCA3000,1217
1707,2021-08-09,SR35904,Urea-20%,2952
1708,2021-08-09,SR38117,PC소포제,35
1709,2021-08-09,SR68222,소포제(MR-130),69
1710,2021-08-11,SR11002,사용수,106714
1711,2021-08-11,SR13801,액상리그닌,84
1712,2021-08-11,SR15500,공기연행제,9300
1713,2021-08-11,SR16002,글루콘산소다,38
1714,2021-08-11,SR16600,RA-300S,3714
1715,2021-08-11,SR35210,PEMA-WRE-600(5,544
1716,2021-08-11,SR35218,WRE-580FX(55%),7499
1717,2021-08-11,SR35224,WRE-770,16179
1718,2021-08-11,SR35225,WRE-550T,3552
1719,2021-08-11,SR35228,SRE-200SD-T,3563
1720,2021-08-11,SR35556,PEMA-630XR,730
1721,2021-08-11,SR35758,M30,1308
1722,2021-08-11,SR35903,PCA3000,4316
1723,2021-08-11,SR35904,Urea-20%,10082
1724,2021-08-11,SR38117,PC소포제,15
1725,2021-08-11,SR68222,소포제(MR-130),147
1726,2021-08-12,SR11002,사용수,155777
1727,2021-08-12,SR13801,액상리그닌,122
1728,2021-08-12,SR15500,공기연행제,5358
1729,2021-08-12,SR16002,글루콘산소다,174
1730,2021-08-12,SR16600,RA-300S,4427
1731,2021-08-12,SR35218,WRE-580FX(55%),36941
1732,2021-08-12,SR35224,WRE-770,20851
1733,2021-08-12,SR35225,WRE-550T,7864
1734,2021-08-12,SR35228,SRE-200SD-T,4766
1735,2021-08-12,SR35500,PEMA-500FR,696
1736,2021-08-12,SR35758,M30,3852
1737,2021-08-12,SR35760,MONODN1501,19
1738,2021-08-12,SR35761,MONODN1502,19
1739,2021-08-12,SR35765,BDG,274
1740,2021-08-12,SR35903,PCA3000,4769
1741,2021-08-12,SR35904,Urea-20%,15831
1742,2021-08-12,SR38117,PC소포제,59
1743,2021-08-12,SR68222,소포제(MR-130),177
1744,2021-08-13,SR11002,사용수,149819
1745,2021-08-13,SR13801,액상리그닌,145
1746,2021-08-13,SR16600,RA-300S,4341
1747,2021-08-13,SR35210,PEMA-WRE-600(5,747
1748,2021-08-13,SR35218,WRE-580FX(55%),14229
1749,2021-08-13,SR35224,WRE-770,24193
1750,2021-08-13,SR35225,WRE-550T,13075
1751,2021-08-13,SR35228,SRE-200SD-T,2603
1752,2021-08-13,SR35556,PEMA-630XR,138
1753,2021-08-13,SR35758,M30,3334
1754,2021-08-13,SR35903,PCA3000,5587
1755,2021-08-13,SR35904,Urea-20%,16605
1756,2021-08-13,SR38117,PC소포제,60
1757,2021-08-13,SR68222,소포제(MR-130),180
1758,2021-08-14,SR11002,사용수,159909
1759,2021-08-14,SR13801,액상리그닌,149
1760,2021-08-14,SR15500,공기연행제,2558
1761,2021-08-14,SR16002,글루콘산소다,213
1762,2021-08-14,SR16600,RA-300S,5822
1763,2021-08-14,SR34311,PEMA-350B,63
1764,2021-08-14,SR35217,SRE-110(50%),63
1765,2021-08-14,SR35218,WRE-580FX(55%),28464
1766,2021-08-14,SR35224,WRE-770,27962
1767,2021-08-14,SR35225,WRE-550T,9238
1768,2021-08-14,SR35228,SRE-200SD-T,5556
1769,2021-08-14,SR35556,PEMA-630XR,438
1770,2021-08-14,SR35760,MONODN1501,3
1771,2021-08-14,SR35761,MONODN1502,3
1772,2021-08-14,SR35765,BDG,37
1773,2021-08-14,SR35903,PCA3000,6723
1774,2021-08-14,SR35904,Urea-20%,20006
1775,2021-08-14,SR38117,PC소포제,13
1776,2021-08-14,SR68222,소포제(MR-130),241
1777,2021-08-15,SR11002,사용수,144918
1778,2021-08-15,SR13801,액상리그닌,131
1779,2021-08-15,SR16003,ACTICIDE-MVK,6
1780,2021-08-15,SR16600,RA-300S,5310
1781,2021-08-15,SR18520,DEA,52
1782,2021-08-15,SR34364,PEMA-550XD,328
1783,2021-08-15,SR35218,WRE-580FX(55%),17234
1784,2021-08-15,SR35224,WRE-770,21307
1785,2021-08-15,SR35225,WRE-550T,10551
1786,2021-08-15,SR35228,SRE-200SD-T,6128
1787,2021-08-15,SR35500,PEMA-500FR,819
1788,2021-08-15,SR35556,PEMA-630XR,594
1789,2021-08-15,SR35758,M30,1449
1790,2021-08-15,SR35903,PCA3000,4451
1791,2021-08-15,SR35904,Urea-20%,12034
1792,2021-08-15,SR38117,PC소포제,31
1793,2021-08-15,SR68222,소포제(MR-130),193
1794,2021-08-16,SR11002,사용수,37030
1795,2021-08-16,SR13801,액상리그닌,27
1796,2021-08-16,SR16600,RA-300S,1315
1797,2021-08-16,SR34364,PEMA-550XD,252
1798,2021-08-16,SR35218,WRE-580FX(55%),1208
1799,2021-08-16,SR35224,WRE-770,8004
1800,2021-08-16,SR35225,WRE-550T,1905
1801,2021-08-16,SR35228,SRE-200SD-T,443
1802,2021-08-16,SR35500,PEMA-500FR,629
1803,2021-08-16,SR35556,PEMA-630XR,456
1804,2021-08-16,SR35903,PCA3000,1755
1805,2021-08-16,SR35904,Urea-20%,5044
1806,2021-08-16,SR38117,PC소포제,3
1807,2021-08-16,SR68222,소포제(MR-130),54
1808,2021-08-18,SR11002,사용수,85124
1809,2021-08-18,SR13801,액상리그닌,71
1810,2021-08-18,SR16600,RA-300S,2566
1811,2021-08-18,SR35210,PEMA-WRE-600(5,216
1812,2021-08-18,SR35218,WRE-580FX(55%),13292
1813,2021-08-18,SR35224,WRE-770,13685
1814,2021-08-18,SR35225,WRE-550T,5201
1815,2021-08-18,SR35228,SRE-200SD-T,880
1816,2021-08-18,SR35556,PEMA-630XR,788
1817,2021-08-18,SR35758,M30,2458
1818,2021-08-18,SR35903,PCA3000,3669
1819,2021-08-18,SR35904,Urea-20%,10361
1820,2021-08-18,SR38117,PC소포제,30
1821,2021-08-18,SR68222,소포제(MR-130),107
1822,2021-08-19,SR11002,사용수,123189
1823,2021-08-19,SR13801,액상리그닌,114
1824,2021-08-19,SR15500,공기연행제,5524
1825,2021-08-19,SR16002,글루콘산소다,445
1826,2021-08-19,SR16600,RA-300S,4304
1827,2021-08-19,SR18520,DEA,44
1828,2021-08-19,SR35218,WRE-580FX(55%),48510
1829,2021-08-19,SR35224,WRE-770,21805
1830,2021-08-19,SR35225,WRE-550T,10126
1831,2021-08-19,SR35228,SRE-200SD-T,3014
1832,2021-08-19,SR35758,M30,1273
1833,2021-08-19,SR35903,PCA3000,5055
1834,2021-08-19,SR35904,Urea-20%,18253
1835,2021-08-19,SR38117,PC소포제,17
1836,2021-08-19,SR68222,소포제(MR-130),171
1837,2021-08-20,SR11002,사용수,111753
1838,2021-08-20,SR13801,액상리그닌,99
1839,2021-08-20,SR15500,공기연행제,1663
1840,2021-08-20,SR16600,RA-300S,3957
1841,2021-08-20,SR34364,PEMA-550XD,185
1842,2021-08-20,SR35218,WRE-580FX(55%),18360
1843,2021-08-20,SR35224,WRE-770,18648
1844,2021-08-20,SR35225,WRE-550T,5713
1845,2021-08-20,SR35228,SRE-200SD-T,4649
1846,2021-08-20,SR35500,PEMA-500FR,464
1847,2021-08-20,SR35556,PEMA-630XR,336
1848,2021-08-20,SR35903,PCA3000,4202
1849,2021-08-20,SR35904,Urea-20%,12186
1850,2021-08-20,SR38117,PC소포제,11
1851,2021-08-20,SR68222,소포제(MR-130),161
1852,2021-08-21,SR11002,사용수,145276
1853,2021-08-21,SR13801,액상리그닌,132
1854,2021-08-21,SR15500,공기연행제,2823
1855,2021-08-21,SR16003,ACTICIDE-MVK,12
1856,2021-08-21,SR16600,RA-300S,6313
1857,2021-08-21,SR18520,DEA,61
1858,2021-08-21,SR34364,PEMA-550XD,223
1859,2021-08-21,SR35210,PEMA-WRE-600(5,204
1860,2021-08-21,SR35218,WRE-580FX(55%),13106
1861,2021-08-21,SR35224,WRE-770,23440
1862,2021-08-21,SR35225,WRE-550T,9283
1863,2021-08-21,SR35228,SRE-200SD-T,5012
1864,2021-08-21,SR35500,PEMA-500FR,642
1865,2021-08-21,SR35556,PEMA-630XR,884
1866,2021-08-21,SR35758,M30,1203
1867,2021-08-21,SR35760,MONODN1501,2
1868,2021-08-21,SR35761,MONODN1502,2
1869,2021-08-21,SR35765,BDG,34
1870,2021-08-21,SR35903,PCA3000,5149
1871,2021-08-21,SR35904,Urea-20%,13533
1872,2021-08-21,SR38117,PC소포제,30
1873,2021-08-21,SR68222,소포제(MR-130),204
1874,2021-08-22,SR11002,사용수,139420
1875,2021-08-22,SR13801,액상리그닌,110
1876,2021-08-22,SR16600,RA-300S,4172
1877,2021-08-22,SR18520,DEA,342
1878,2021-08-22,SR34364,PEMA-550XD,731
1879,2021-08-22,SR35218,WRE-580FX(55%),8109
1880,2021-08-22,SR35224,WRE-770,23016
1881,2021-08-22,SR35225,WRE-550T,7328
1882,2021-08-22,SR35228,SRE-200SD-T,2898
1883,2021-08-22,SR35500,PEMA-500FR,1828
1884,2021-08-22,SR35556,PEMA-630XR,1786
1885,2021-08-22,SR35758,M30,2823
1886,2021-08-22,SR35903,PCA3000,5298
1887,2021-08-22,SR35904,Urea-20%,13973
1888,2021-08-22,SR38117,PC소포제,51
1889,2021-08-22,SR68222,소포제(MR-130),173
1890,2021-08-23,SR11002,사용수,49263
1891,2021-08-23,SR13801,액상리그닌,65
1892,2021-08-23,SR16600,RA-300S,979
1893,2021-08-23,SR35210,PEMA-WRE-600(5,1465
1894,2021-08-23,SR35218,WRE-580FX(55%),17352
1895,2021-08-23,SR35224,WRE-770,6796
1896,2021-08-23,SR35225,WRE-550T,8055
1897,2021-08-23,SR35228,SRE-200SD-T,708
1898,2021-08-23,SR35758,M30,1374
1899,2021-08-23,SR35903,PCA3000,1210
1900,2021-08-23,SR35904,Urea-20%,3585
1901,2021-08-23,SR38117,PC소포제,33
1902,2021-08-23,SR68222,소포제(MR-130),43
1903,2021-08-25,SR11002,사용수,110717
1904,2021-08-25,SR13801,액상리그닌,91
1905,2021-08-25,SR16002,글루콘산소다,324
1906,2021-08-25,SR16600,RA-300S,3368
1907,2021-08-25,SR34364,PEMA-550XD,485
1908,2021-08-25,SR35210,PEMA-WRE-600(5,504
1909,2021-08-25,SR35218,WRE-580FX(55%),4893
1910,2021-08-25,SR35224,WRE-770,17889
1911,2021-08-25,SR35225,WRE-550T,6059
1912,2021-08-25,SR35228,SRE-200SD-T,1274
1913,2021-08-25,SR35500,PEMA-500FR,1211
1914,2021-08-25,SR35556,PEMA-630XR,1435
1915,2021-08-25,SR35758,M30,2087
1916,2021-08-25,SR35903,PCA3000,4581
1917,2021-08-25,SR35904,Urea-20%,13031
1918,2021-08-25,SR38117,PC소포제,36
1919,2021-08-25,SR68222,소포제(MR-130),140
1920,2021-08-26,SR11002,사용수,91353
1921,2021-08-26,SR13801,액상리그닌,87
1922,2021-08-26,SR16002,글루콘산소다,118
1923,2021-08-26,SR16600,RA-300S,2611
1924,2021-08-26,SR34364,PEMA-550XD,323
1925,2021-08-26,SR35218,WRE-580FX(55%),13580
1926,2021-08-26,SR35224,WRE-770,13908
1927,2021-08-26,SR35225,WRE-550T,8508
1928,2021-08-26,SR35228,SRE-200SD-T,2149
1929,2021-08-26,SR35500,PEMA-500FR,809
1930,2021-08-26,SR35556,PEMA-630XR,586
1931,2021-08-26,SR35758,M30,1896
1932,2021-08-26,SR35903,PCA3000,3121
1933,2021-08-26,SR35904,Urea-20%,9795
1934,2021-08-26,SR38117,PC소포제,35
1935,2021-08-26,SR68222,소포제(MR-130),109
1936,2021-08-27,SR11002,사용수,102394
1937,2021-08-27,SR13801,액상리그닌,89
1938,2021-08-27,SR15500,공기연행제,7504
1939,2021-08-27,SR16600,RA-300S,3421
1940,2021-08-27,SR35218,WRE-580FX(55%),10592
1941,2021-08-27,SR35224,WRE-770,18902
1942,2021-08-27,SR35225,WRE-550T,4923
1943,2021-08-27,SR35228,SRE-200SD-T,2458
1944,2021-08-27,SR35556,PEMA-630XR,649
1945,2021-08-27,SR35758,M30,910
1946,2021-08-27,SR35903,PCA3000,4467
1947,2021-08-27,SR35904,Urea-20%,12615
1948,2021-08-27,SR38117,PC소포제,20
1949,2021-08-27,SR68222,소포제(MR-130),152
1950,2021-08-28,SR11002,사용수,92187
1951,2021-08-28,SR13801,액상리그닌,89
1952,2021-08-28,SR15500,공기연행제,885
1953,2021-08-28,SR16600,RA-300S,3250
1954,2021-08-28,SR34364,PEMA-550XD,201
1955,2021-08-28,SR35218,WRE-580FX(55%),32043
1956,2021-08-28,SR35224,WRE-770,18355
1957,2021-08-28,SR35225,WRE-550T,9111
1958,2021-08-28,SR35228,SRE-200SD-T,1129
1959,2021-08-28,SR35500,PEMA-500FR,502
1960,2021-08-28,SR35556,PEMA-630XR,364
1961,2021-08-28,SR35758,M30,998
1962,2021-08-28,SR35903,PCA3000,4230
1963,2021-08-28,SR35904,Urea-20%,14272
1964,2021-08-28,SR38117,PC소포제,16
1965,2021-08-28,SR68222,소포제(MR-130),125
1966,2021-08-29,SR11002,사용수,101744
1967,2021-08-29,SR13801,액상리그닌,88
1968,2021-08-29,SR15500,공기연행제,7408
1969,2021-08-29,SR16002,글루콘산소다,102
1970,2021-08-29,SR16600,RA-300S,3467
1971,2021-08-29,SR18520,DEA,344
1972,2021-08-29,SR35210,PEMA-WRE-600(5,415
1973,2021-08-29,SR35218,WRE-580FX(55%),5286
1974,2021-08-29,SR35224,WRE-770,18972
1975,2021-08-29,SR35225,WRE-550T,4821
1976,2021-08-29,SR35228,SRE-200SD-T,3448
1977,2021-08-29,SR35556,PEMA-630XR,865
1978,2021-08-29,SR35903,PCA3000,4441
1979,2021-08-29,SR35904,Urea-20%,11683
1980,2021-08-29,SR38117,PC소포제,8
1981,2021-08-29,SR68222,소포제(MR-130),162
1982,2021-08-30,SR11002,사용수,61370
1983,2021-08-30,SR13801,액상리그닌,75
1984,2021-08-30,SR16600,RA-300S,2023
1985,2021-08-30,SR35210,PEMA-WRE-600(5,1572
1986,2021-08-30,SR35218,WRE-580FX(55%),12971
1987,2021-08-30,SR35224,WRE-770,9913
1988,2021-08-30,SR35225,WRE-550T,6965
1989,2021-08-30,SR35228,SRE-200SD-T,1083
1990,2021-08-30,SR35758,M30,262
1991,2021-08-30,SR35903,PCA3000,2429
1992,2021-08-30,SR35904,Urea-20%,6298
1993,2021-08-30,SR38117,PC소포제,17
1994,2021-08-30,SR68222,소포제(MR-130),73
1995,2021-09-01,SR11002,사용수,88769
1996,2021-09-01,SR13801,액상리그닌,73
1997,2021-09-01,SR16600,RA-300S,3206
1998,2021-09-01,SR35210,PEMA-WRE-600(5,805
1999,2021-09-01,SR35218,WRE-580FX(55%),4339
2000,2021-09-01,SR35224,WRE-770,15898
2001,2021-09-01,SR35225,WRE-550T,1800
2002,2021-09-01,SR35228,SRE-200SD-T,1777
