,sold_date,material_code,material_name,order_quant
2003,2021-09-01,SR35500,PEMA-500FR,462
2004,2021-09-01,SR35758,M30,134
2005,2021-09-01,SR35760,MONODN1501,12
2006,2021-09-01,SR35761,MONODN1502,12
2007,2021-09-01,SR35765,BDG,182
2008,2021-09-01,SR35903,PCA3000,3920
2009,2021-09-01,SR35904,Urea-20%,10884
2010,2021-09-01,SR38117,PC소포제,16
2011,2021-09-01,SR68222,소포제(MR-130),119
2012,2021-09-02,SR11002,사용수,101528
2013,2021-09-02,SR13801,액상리그닌,86
2014,2021-09-02,SR15500,공기연행제,3930
2015,2021-09-02,SR16600,RA-300S,3606
2016,2021-09-02,SR18520,DEA,378
2017,2021-09-02,SR35210,PEMA-WRE-600(5,221
2018,2021-09-02,SR35218,WRE-580FX(55%),5031
2019,2021-09-02,SR35224,WRE-770,18644
2020,2021-09-02,SR35225,WRE-550T,3543
2021,2021-09-02,SR35228,SRE-200SD-T,3833
2022,2021-09-02,SR35556,PEMA-630XR,542
2023,2021-09-02,SR35903,PCA3000,4328
2024,2021-09-02,SR35904,Urea-20%,11269
2025,2021-09-02,SR38117,PC소포제,9
2026,2021-09-02,SR68222,소포제(MR-130),157
2027,2021-09-03,SR11002,사용수,170458
2028,2021-09-03,SR13801,액상리그닌,166
2029,2021-09-03,SR15500,공기연행제,8596
2030,2021-09-03,SR16600,RA-300S,4070
2031,2021-09-03,SR35210,PEMA-WRE-600(5,689
2032,2021-09-03,SR35218,WRE-580FX(55%),30481
2033,2021-09-03,SR35224,WRE-770,21914
2034,2021-09-03,SR35225,WRE-550T,18382
2035,2021-09-03,SR35228,SRE-200SD-T,3534
2036,2021-09-03,SR35556,PEMA-630XR,842
2037,2021-09-03,SR35758,M30,6556
2038,2021-09-03,SR35903,PCA3000,5162
2039,2021-09-03,SR35904,Urea-20%,14425
2040,2021-09-03,SR38117,PC소포제,92
2041,2021-09-03,SR68222,소포제(MR-130),180
2042,2021-09-04,SR11002,사용수,176611
2043,2021-09-04,SR13801,액상리그닌,144
2044,2021-09-04,SR16002,글루콘산소다,429
2045,2021-09-04,SR16600,RA-300S,5881
2046,2021-09-04,SR35210,PEMA-WRE-600(5,770
2047,2021-09-04,SR35218,WRE-580FX(55%),62105
2048,2021-09-04,SR35224,WRE-770,28859
2049,2021-09-04,SR35225,WRE-550T,7705
2050,2021-09-04,SR35228,SRE-200SD-T,2725
2051,2021-09-04,SR35758,M30,3484
2052,2021-09-04,SR35903,PCA3000,7233
2053,2021-09-04,SR35904,Urea-20%,26388
2054,2021-09-04,SR38117,PC소포제,52
2055,2021-09-04,SR68222,소포제(MR-130),216
2056,2021-09-05,SR11002,사용수,187435
2057,2021-09-05,SR13801,액상리그닌,184
2058,2021-09-05,SR15500,공기연행제,9271
2059,2021-09-05,SR16600,RA-300S,5518
2060,2021-09-05,SR34364,PEMA-550XD,65
2061,2021-09-05,SR35218,WRE-580FX(55%),26007
2062,2021-09-05,SR35224,WRE-770,28551
2063,2021-09-05,SR35225,WRE-550T,19856
2064,2021-09-05,SR35228,SRE-200SD-T,5803
2065,2021-09-05,SR35500,PEMA-500FR,257
2066,2021-09-05,SR35556,PEMA-630XR,119
2067,2021-09-05,SR35758,M30,3539
2068,2021-09-05,SR35760,MONODN1501,3
2069,2021-09-05,SR35761,MONODN1502,3
2070,2021-09-05,SR35765,BDG,37
2071,2021-09-05,SR35903,PCA3000,6248
2072,2021-09-05,SR35904,Urea-20%,17997
2073,2021-09-05,SR38117,PC소포제,54
2074,2021-09-05,SR68222,소포제(MR-130),236
2075,2021-09-06,SR11002,사용수,72340
2076,2021-09-06,SR13801,액상리그닌,59
2077,2021-09-06,SR16002,글루콘산소다,435
2078,2021-09-06,SR16600,RA-300S,2703
2079,2021-09-06,SR35218,WRE-580FX(55%),4564
2080,2021-09-06,SR35224,WRE-770,12600
2081,2021-09-06,SR35225,WRE-550T,2692
2082,2021-09-06,SR35228,SRE-200SD-T,2307
2083,2021-09-06,SR35903,PCA3000,3186
2084,2021-09-06,SR35904,Urea-20%,9308
2085,2021-09-06,SR68222,소포제(MR-130),111
2086,2021-09-09,SR11002,사용수,159277
2087,2021-09-09,SR13801,액상리그닌,126
2088,2021-09-09,SR15500,공기연행제,1769
2089,2021-09-09,SR16600,RA-300S,5006
2090,2021-09-09,SR35218,WRE-580FX(55%),18683
2091,2021-09-09,SR35224,WRE-770,26786
2092,2021-09-09,SR35225,WRE-550T,8739
2093,2021-09-09,SR35228,SRE-200SD-T,3504
2094,2021-09-09,SR35758,M30,3668
2095,2021-09-09,SR35903,PCA3000,5997
2096,2021-09-09,SR35904,Urea-20%,17239
2097,2021-09-09,SR38117,PC소포제,52
2098,2021-09-09,SR68222,소포제(MR-130),197
2099,2021-09-10,SR11002,사용수,139879
2100,2021-09-10,SR13801,액상리그닌,137
2101,2021-09-10,SR16002,글루콘산소다,449
2102,2021-09-10,SR16003,ACTICIDE-MVK,19
2103,2021-09-10,SR16600,RA-300S,7509
2104,2021-09-10,SR18520,DEA,339
2105,2021-09-10,SR34364,PEMA-550XD,322
2106,2021-09-10,SR35218,WRE-580FX(55%),24113
2107,2021-09-10,SR35224,WRE-770,25237
2108,2021-09-10,SR35225,WRE-550T,8391
2109,2021-09-10,SR35228,SRE-200SD-T,4388
2110,2021-09-10,SR35500,PEMA-500FR,805
2111,2021-09-10,SR35556,PEMA-630XR,583
2112,2021-09-10,SR35903,PCA3000,5631
2113,2021-09-10,SR35904,Urea-20%,17275
2114,2021-09-10,SR38117,PC소포제,21
2115,2021-09-10,SR68222,소포제(MR-130),207
2116,2021-09-11,SR11002,사용수,161568
2117,2021-09-11,SR13801,액상리그닌,151
2118,2021-09-11,SR15500,공기연행제,6913
2119,2021-09-11,SR16002,글루콘산소다,443
2120,2021-09-11,SR16600,RA-300S,4978
2121,2021-09-11,SR35218,WRE-580FX(55%),31033
2122,2021-09-11,SR35224,WRE-770,20063
2123,2021-09-11,SR35225,WRE-550T,11740
2124,2021-09-11,SR35228,SRE-200SD-T,6528
2125,2021-09-11,SR35758,M30,2980
2126,2021-09-11,SR35903,PCA3000,4956
2127,2021-09-11,SR35904,Urea-20%,15452
2128,2021-09-11,SR38117,PC소포제,43
2129,2021-09-11,SR68222,소포제(MR-130),201
2130,2021-09-12,SR11002,사용수,152572
2131,2021-09-12,SR13801,액상리그닌,123
2132,2021-09-12,SR15500,공기연행제,1142
2133,2021-09-12,SR16600,RA-300S,4830
2134,2021-09-12,SR34364,PEMA-550XD,130
2135,2021-09-12,SR35210,PEMA-WRE-600(5,302
2136,2021-09-12,SR35218,WRE-580FX(55%),25809
2137,2021-09-12,SR35224,WRE-770,22527
2138,2021-09-12,SR35225,WRE-550T,6112
2139,2021-09-12,SR35228,SRE-200SD-T,7252
2140,2021-09-12,SR35500,PEMA-500FR,324
2141,2021-09-12,SR35556,PEMA-630XR,1118
2142,2021-09-12,SR35758,M30,1038
2143,2021-09-12,SR35903,PCA3000,5041
2144,2021-09-12,SR35904,Urea-20%,12845
2145,2021-09-12,SR38117,PC소포제,23
2146,2021-09-12,SR68222,소포제(MR-130),219
2147,2021-09-13,SR11002,사용수,112172
2148,2021-09-13,SR13801,액상리그닌,139
2149,2021-09-13,SR16600,RA-300S,2990
2150,2021-09-13,SR18520,DEA,313
2151,2021-09-13,SR34364,PEMA-550XD,270
2152,2021-09-13,SR35210,PEMA-WRE-600(5,1945
2153,2021-09-13,SR35218,WRE-580FX(55%),27855
2154,2021-09-13,SR35224,WRE-770,18691
2155,2021-09-13,SR35225,WRE-550T,12982
2156,2021-09-13,SR35228,SRE-200SD-T,3181
2157,2021-09-13,SR35500,PEMA-500FR,675
2158,2021-09-13,SR35556,PEMA-630XR,975
2159,2021-09-13,SR35758,M30,324
2160,2021-09-13,SR35903,PCA3000,3817
2161,2021-09-13,SR35904,Urea-20%,11614
2162,2021-09-13,SR38117,PC소포제,43
2163,2021-09-13,SR68222,소포제(MR-130),145
2164,2021-09-15,SR11002,사용수,19480
2165,2021-09-15,SR13801,액상리그닌,14
2166,2021-09-15,SR15500,공기연행제,5898
2167,2021-09-15,SR16600,RA-300S,244
2168,2021-09-15,SR35218,WRE-580FX(55%),3361
2169,2021-09-15,SR35225,WRE-550T,1481
2170,2021-09-15,SR35228,SRE-200SD-T,1192
2171,2021-09-15,SR35758,M30,1235
2172,2021-09-15,SR38117,PC소포제,14
2173,2021-09-15,SR68222,소포제(MR-130),13
2174,2021-09-16,SR11002,사용수,137313
2175,2021-09-16,SR13801,액상리그닌,113
2176,2021-09-16,SR15500,공기연행제,5386
2177,2021-09-16,SR16600,RA-300S,5100
2178,2021-09-16,SR35210,PEMA-WRE-600(5,185
2179,2021-09-16,SR35218,WRE-580FX(55%),3379
2180,2021-09-16,SR35224,WRE-770,28599
2181,2021-09-16,SR35225,WRE-550T,6239
2182,2021-09-16,SR35228,SRE-200SD-T,1645
2183,2021-09-16,SR35556,PEMA-630XR,392
2184,2021-09-16,SR35758,M30,1609
2185,2021-09-16,SR35903,PCA3000,6756
2186,2021-09-16,SR35904,Urea-20%,17433
2187,2021-09-16,SR38117,PC소포제,27
2188,2021-09-16,SR68222,소포제(MR-130),194
2189,2021-09-17,SR11002,사용수,141027
2190,2021-09-17,SR13801,액상리그닌,122
2191,2021-09-17,SR16600,RA-300S,4001
2192,2021-09-17,SR35210,PEMA-WRE-600(5,876
2193,2021-09-17,SR35218,WRE-580FX(55%),7878
2194,2021-09-17,SR35224,WRE-770,23205
2195,2021-09-17,SR35225,WRE-550T,8671
2196,2021-09-17,SR35228,SRE-200SD-T,2272
2197,2021-09-17,SR35556,PEMA-630XR,484
2198,2021-09-17,SR35758,M30,3422
2199,2021-09-17,SR35903,PCA3000,5277
2200,2021-09-17,SR35904,Urea-20%,14265
2201,2021-09-17,SR38117,PC소포제,58
2202,2021-09-17,SR68222,소포제(MR-130),170
2203,2021-09-18,SR11002,사용수,140065
2204,2021-09-18,SR13801,액상리그닌,107
2205,2021-09-18,SR16600,RA-300S,4092
2206,2021-09-18,SR34364,PEMA-550XD,463
2207,2021-09-18,SR35218,WRE-580FX(55%),26665
2208,2021-09-18,SR35224,WRE-770,21853
2209,2021-09-18,SR35225,WRE-550T,6729
2210,2021-09-18,SR35228,SRE-200SD-T,3558
2211,2021-09-18,SR35500,PEMA-500FR,1685
2212,2021-09-18,SR35556,PEMA-630XR,839
2213,2021-09-18,SR35758,M30,2002
2214,2021-09-18,SR35760,MONODN1501,14
2215,2021-09-18,SR35761,MONODN1502,14
2216,2021-09-18,SR35765,BDG,208
2217,2021-09-18,SR35903,PCA3000,4895
2218,2021-09-18,SR35904,Urea-20%,16788
2219,2021-09-18,SR38117,PC소포제,43
2220,2021-09-18,SR68222,소포제(MR-130),175
2221,2021-09-19,SR11002,사용수,107692
2222,2021-09-19,SR13801,액상리그닌,99
2223,2021-09-19,SR15500,공기연행제,754
2224,2021-09-19,SR16002,글루콘산소다,228
2225,2021-09-19,SR16600,RA-300S,3512
2226,2021-09-19,SR34364,PEMA-550XD,1147
2227,2021-09-19,SR35218,WRE-580FX(55%),22378
2228,2021-09-19,SR35224,WRE-770,16107
2229,2021-09-19,SR35225,WRE-550T,8231
2230,2021-09-19,SR35228,SRE-200SD-T,3419
2231,2021-09-19,SR35500,PEMA-500FR,2867
2232,2021-09-19,SR35556,PEMA-630XR,2078
2233,2021-09-19,SR35903,PCA3000,3909
2234,2021-09-19,SR35904,Urea-20%,12567
2235,2021-09-19,SR38117,PC소포제,18
2236,2021-09-19,SR68222,소포제(MR-130),142
2237,2021-09-20,SR11002,사용수,58249
2238,2021-09-20,SR13801,액상리그닌,69
2239,2021-09-20,SR16600,RA-300S,1278
2240,2021-09-20,SR35210,PEMA-WRE-600(5,510
2241,2021-09-20,SR35218,WRE-580FX(55%),12939
2242,2021-09-20,SR35224,WRE-770,7644
2243,2021-09-20,SR35225,WRE-550T,9132
2244,2021-09-20,SR35228,SRE-200SD-T,2461
2245,2021-09-20,SR35758,M30,1054
2246,2021-09-20,SR35903,PCA3000,1262
2247,2021-09-20,SR35904,Urea-20%,3851
2248,2021-09-20,SR38117,PC소포제,23
2249,2021-09-20,SR68222,소포제(MR-130),68
2250,2021-09-22,SR11002,사용수,120366
2251,2021-09-22,SR13801,액상리그닌,103
2252,2021-09-22,SR16003,ACTICIDE-MVK,11
2253,2021-09-22,SR16600,RA-300S,5241
2254,2021-09-22,SR18520,DEA,259
2255,2021-09-22,SR35210,PEMA-WRE-600(5,1181
2256,2021-09-22,SR35218,WRE-580FX(55%),23501
2257,2021-09-22,SR35224,WRE-770,18412
2258,2021-09-22,SR35225,WRE-550T,5354
2259,2021-09-22,SR35228,SRE-200SD-T,3058
2260,2021-09-22,SR35556,PEMA-630XR,846
2261,2021-09-22,SR35758,M30,1954
2262,2021-09-22,SR35903,PCA3000,4578
2263,2021-09-22,SR35904,Urea-20%,12410
2264,2021-09-22,SR38117,PC소포제,33
2265,2021-09-22,SR68222,소포제(MR-130),158
2266,2021-09-23,SR11002,사용수,180791
2267,2021-09-23,SR13801,액상리그닌,156
2268,2021-09-23,SR15500,공기연행제,2686
2269,2021-09-23,SR16002,글루콘산소다,267
2270,2021-09-23,SR16003,ACTICIDE-MVK,12
2271,2021-09-23,SR16600,RA-300S,7505
2272,2021-09-23,SR18520,DEA,217
2273,2021-09-23,SR35210,PEMA-WRE-600(5,779
2274,2021-09-23,SR35218,WRE-580FX(55%),31775
2275,2021-09-23,SR35224,WRE-770,31120
2276,2021-09-23,SR35225,WRE-550T,9174
2277,2021-09-23,SR35228,SRE-200SD-T,4172
2278,2021-09-23,SR35556,PEMA-630XR,504
2279,2021-09-23,SR35758,M30,2585
2280,2021-09-23,SR35903,PCA3000,7056
2281,2021-09-23,SR35904,Urea-20%,20436
2282,2021-09-23,SR38117,PC소포제,46
2283,2021-09-23,SR68222,소포제(MR-130),243
2284,2021-09-24,SR11002,사용수,171406
2285,2021-09-24,SR13801,액상리그닌,145
2286,2021-09-24,SR15500,공기연행제,4876
2287,2021-09-24,SR16600,RA-300S,4977
2288,2021-09-24,SR35210,PEMA-WRE-600(5,2451
2289,2021-09-24,SR35218,WRE-580FX(55%),36138
2290,2021-09-24,SR35224,WRE-770,24996
2291,2021-09-24,SR35225,WRE-550T,8028
2292,2021-09-24,SR35228,SRE-200SD-T,2993
2293,2021-09-24,SR35556,PEMA-630XR,1230
2294,2021-09-24,SR35758,M30,3714
2295,2021-09-24,SR35903,PCA3000,6567
2296,2021-09-24,SR35904,Urea-20%,19004
2297,2021-09-24,SR38117,PC소포제,63
2298,2021-09-24,SR68222,소포제(MR-130),206
2299,2021-09-25,SR11002,사용수,158360
2300,2021-09-25,SR13801,액상리그닌,149
2301,2021-09-25,SR16600,RA-300S,5308
2302,2021-09-25,SR18520,DEA,314
2303,2021-09-25,SR34364,PEMA-550XD,497
2304,2021-09-25,SR35218,WRE-580FX(55%),14971
2305,2021-09-25,SR35224,WRE-770,27662
2306,2021-09-25,SR35225,WRE-550T,12328
2307,2021-09-25,SR35228,SRE-200SD-T,3948
2308,2021-09-25,SR35500,PEMA-500FR,1244
2309,2021-09-25,SR35556,PEMA-630XR,902
2310,2021-09-25,SR35758,M30,1557
2311,2021-09-25,SR35903,PCA3000,6456
2312,2021-09-25,SR35904,Urea-20%,18680
2313,2021-09-25,SR38117,PC소포제,36
2314,2021-09-25,SR68222,소포제(MR-130),211
2315,2021-09-26,SR11002,사용수,115124
2316,2021-09-26,SR13801,액상리그닌,94
2317,2021-09-26,SR15500,공기연행제,2435
2318,2021-09-26,SR16600,RA-300S,4440
2319,2021-09-26,SR35218,WRE-580FX(55%),16376
2320,2021-09-26,SR35224,WRE-770,24761
2321,2021-09-26,SR35225,WRE-550T,4778
2322,2021-09-26,SR35228,SRE-200SD-T,2363
2323,2021-09-26,SR35903,PCA3000,5542
2324,2021-09-26,SR35904,Urea-20%,16620
2325,2021-09-26,SR38117,PC소포제,12
2326,2021-09-26,SR68222,소포제(MR-130),173
2327,2021-09-27,SR11002,사용수,69306
2328,2021-09-27,SR13801,액상리그닌,77
2329,2021-09-27,SR15500,공기연행제,6902
2330,2021-09-27,SR16600,RA-300S,2186
2331,2021-09-27,SR35218,WRE-580FX(55%),10894
2332,2021-09-27,SR35224,WRE-770,12171
2333,2021-09-27,SR35225,WRE-550T,8157
2334,2021-09-27,SR35228,SRE-200SD-T,2936
2335,2021-09-27,SR35903,PCA3000,2399
2336,2021-09-27,SR35904,Urea-20%,7157
2337,2021-09-27,SR38117,PC소포제,9
2338,2021-09-27,SR68222,소포제(MR-130),103
2339,2021-09-29,SR11002,사용수,105119
2340,2021-09-29,SR13801,액상리그닌,115
2341,2021-09-29,SR15500,공기연행제,1974
2342,2021-09-29,SR16600,RA-300S,3368
2343,2021-09-29,SR35210,PEMA-WRE-600(5,602
2344,2021-09-29,SR35218,WRE-580FX(55%),41956
2345,2021-09-29,SR35224,WRE-770,19538
2346,2021-09-29,SR35225,WRE-550T,11464
2347,2021-09-29,SR35228,SRE-200SD-T,1879
2348,2021-09-29,SR35556,PEMA-630XR,963
2349,2021-09-29,SR35758,M30,1252
2350,2021-09-29,SR35903,PCA3000,4672
2351,2021-09-29,SR35904,Urea-20%,14935
2352,2021-09-29,SR38117,PC소포제,27
2353,2021-09-29,SR68222,소포제(MR-130),148
2354,2021-09-30,SR11002,사용수,157331
2355,2021-09-30,SR13801,액상리그닌,121
2356,2021-09-30,SR16002,글루콘산소다,507
2357,2021-09-30,SR16600,RA-300S,3902
2358,2021-09-30,SR34364,PEMA-550XD,647
2359,2021-09-30,SR35210,PEMA-WRE-600(5,57
2360,2021-09-30,SR35218,WRE-580FX(55%),24945
2361,2021-09-30,SR35224,WRE-770,16777
2362,2021-09-30,SR35225,WRE-550T,9393
2363,2021-09-30,SR35228,SRE-200SD-T,5676
2364,2021-09-30,SR35500,PEMA-500FR,1617
2365,2021-09-30,SR35556,PEMA-630XR,1173
2366,2021-09-30,SR35758,M30,4896
2367,2021-09-30,SR35903,PCA3000,3720
2368,2021-09-30,SR35904,Urea-20%,11447
2369,2021-09-30,SR38117,PC소포제,71
2370,2021-09-30,SR68222,소포제(MR-130),165
2371,2021-10-01,SR11002,사용수,183715
2372,2021-10-01,SR13801,액상리그닌,166
2373,2021-10-01,SR15500,공기연행제,889
2374,2021-10-01,SR16002,글루콘산소다,508
2375,2021-10-01,SR16003,ACTICIDE-MVK,3
2376,2021-10-01,SR16600,RA-300S,6459
2377,2021-10-01,SR18520,DEA,99
2378,2021-10-01,SR35210,PEMA-WRE-600(5,591
2379,2021-10-01,SR35218,WRE-580FX(55%),9975
2380,2021-10-01,SR35224,WRE-770,28094
2381,2021-10-01,SR35225,WRE-550T,7911
2382,2021-10-01,SR35228,SRE-200SD-T,5598
2383,2021-10-01,SR35556,PEMA-630XR,2294
2384,2021-10-01,SR35758,M30,1625
2385,2021-10-01,SR35903,PCA3000,7722
2386,2021-10-01,SR35904,Urea-20%,19687
2387,2021-10-01,SR38117,PC소포제,33
2388,2021-10-01,SR68222,소포제(MR-130),276
2389,2021-10-02,SR11002,사용수,172870
2390,2021-10-02,SR13801,액상리그닌,164
2391,2021-10-02,SR15500,공기연행제,4121
2392,2021-10-02,SR16600,RA-300S,5438
2393,2021-10-02,SR18520,DEA,75
2394,2021-10-02,SR35218,WRE-580FX(55%),43598
2395,2021-10-02,SR35224,WRE-770,28003
2396,2021-10-02,SR35225,WRE-550T,16290
2397,2021-10-02,SR35228,SRE-200SD-T,4118
2398,2021-10-02,SR35758,M30,3886
2399,2021-10-02,SR35903,PCA3000,6405
2400,2021-10-02,SR35904,Urea-20%,19852
2401,2021-10-02,SR38117,PC소포제,55
2402,2021-10-02,SR68222,소포제(MR-130),211
2403,2021-10-03,SR11002,사용수,156138
2404,2021-10-03,SR13801,액상리그닌,122
2405,2021-10-03,SR16002,글루콘산소다,676
2406,2021-10-03,SR16600,RA-300S,5588
2407,2021-10-03,SR34364,PEMA-550XD,820
2408,2021-10-03,SR35218,WRE-580FX(55%),5915
2409,2021-10-03,SR35224,WRE-770,27064
2410,2021-10-03,SR35225,WRE-550T,5775
2411,2021-10-03,SR35228,SRE-200SD-T,2603
2412,2021-10-03,SR35500,PEMA-500FR,2051
2413,2021-10-03,SR35556,PEMA-630XR,1487
2414,2021-10-03,SR35758,M30,1299
2415,2021-10-03,SR35903,PCA3000,6873
2416,2021-10-03,SR35904,Urea-20%,20390
2417,2021-10-03,SR38117,PC소포제,27
2418,2021-10-03,SR68222,소포제(MR-130),211
2419,2021-10-04,SR11002,사용수,80597
2420,2021-10-04,SR13801,액상리그닌,109
2421,2021-10-04,SR16600,RA-300S,1731
2422,2021-10-04,SR35210,PEMA-WRE-600(5,2742
2423,2021-10-04,SR35218,WRE-580FX(55%),20275
2424,2021-10-04,SR35224,WRE-770,9432
2425,2021-10-04,SR35225,WRE-550T,10379
2426,2021-10-04,SR35228,SRE-200SD-T,3446
2427,2021-10-04,SR35758,M30,457
2428,2021-10-04,SR35903,PCA3000,1546
2429,2021-10-04,SR35904,Urea-20%,3748
2430,2021-10-04,SR38117,PC소포제,41
2431,2021-10-04,SR68222,소포제(MR-130),85
2432,2021-10-06,SR11002,사용수,128199
2433,2021-10-06,SR13801,액상리그닌,100
2434,2021-10-06,SR15500,공기연행제,10916
2435,2021-10-06,SR16002,글루콘산소다,44
2436,2021-10-06,SR16600,RA-300S,4470
2437,2021-10-06,SR35210,PEMA-WRE-600(5,608
2438,2021-10-06,SR35218,WRE-580FX(55%),9051
2439,2021-10-06,SR35224,WRE-770,19494
2440,2021-10-06,SR35225,WRE-550T,4220
2441,2021-10-06,SR35228,SRE-200SD-T,4343
2442,2021-10-06,SR35556,PEMA-630XR,813
2443,2021-10-06,SR35758,M30,1474
2444,2021-10-06,SR35903,PCA3000,5169
2445,2021-10-06,SR35904,Urea-20%,12308
2446,2021-10-06,SR38117,PC소포제,16
2447,2021-10-06,SR68222,소포제(MR-130),178
2448,2021-10-07,SR11002,사용수,182002
2449,2021-10-07,SR13801,액상리그닌,145
2450,2021-10-07,SR15500,공기연행제,6570
2451,2021-10-07,SR16002,글루콘산소다,314
2452,2021-10-07,SR16600,RA-300S,5290
2453,2021-10-07,SR35218,WRE-580FX(55%),42659
2454,2021-10-07,SR35224,WRE-770,25282
2455,2021-10-07,SR35225,WRE-550T,9242
2456,2021-10-07,SR35228,SRE-200SD-T,5432
2457,2021-10-07,SR35500,PEMA-500FR,834
2458,2021-10-07,SR35758,M30,4258
2459,2021-10-07,SR35760,MONODN1501,22
2460,2021-10-07,SR35761,MONODN1502,22
2461,2021-10-07,SR35765,BDG,328
2462,2021-10-07,SR35903,PCA3000,5727
2463,2021-10-07,SR35904,Urea-20%,18719
2464,2021-10-07,SR38117,PC소포제,66
2465,2021-10-07,SR68222,소포제(MR-130),212
2466,2021-10-08,SR11002,사용수,174797
2467,2021-10-08,SR13801,액상리그닌,179
2468,2021-10-08,SR16600,RA-300S,5054
2469,2021-10-08,SR35210,PEMA-WRE-600(5,847
2470,2021-10-08,SR35218,WRE-580FX(55%),19361
2471,2021-10-08,SR35224,WRE-770,28283
2472,2021-10-08,SR35225,WRE-550T,17237
2473,2021-10-08,SR35228,SRE-200SD-T,3277
2474,2021-10-08,SR35556,PEMA-630XR,154
2475,2021-10-08,SR35758,M30,3693
2476,2021-10-08,SR35903,PCA3000,6452
2477,2021-10-08,SR35904,Urea-20%,19205
2478,2021-10-08,SR38117,PC소포제,68
2479,2021-10-08,SR68222,소포제(MR-130),211
2480,2021-10-09,SR11002,사용수,187101
2481,2021-10-09,SR13801,액상리그닌,171
2482,2021-10-09,SR15500,공기연행제,3343
2483,2021-10-09,SR16002,글루콘산소다,232
2484,2021-10-09,SR16600,RA-300S,6751
2485,2021-10-09,SR34311,PEMA-350B,67
2486,2021-10-09,SR35217,SRE-110(50%),67
2487,2021-10-09,SR35218,WRE-580FX(55%),32988
2488,2021-10-09,SR35224,WRE-770,31398
2489,2021-10-09,SR35225,WRE-550T,10256
2490,2021-10-09,SR35228,SRE-200SD-T,7126
2491,2021-10-09,SR35556,PEMA-630XR,482
2492,2021-10-09,SR35760,MONODN1501,3
2493,2021-10-09,SR35761,MONODN1502,3
2494,2021-10-09,SR35765,BDG,39
2495,2021-10-09,SR35903,PCA3000,7579
2496,2021-10-09,SR35904,Urea-20%,22493
2497,2021-10-09,SR38117,PC소포제,14
2498,2021-10-09,SR68222,소포제(MR-130),281
